OlinkID,fa_6_nobs,fa_6_beta,fa_6_se,fa_6_pvalue,fa_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30370,1190,-0.06853681867435811,0.02682895485280162,0.010756373968347315,0.2068479020360474,32.10902887347131,Q86TH1,ADAMTSL2,Cardiometabolic_II,Unique Protein
OID30372,1190,-0.06713760145212183,0.026834729571498083,0.012487919230864222,0.21704174800489434,34.09146516879132,P30046,DDT,Cardiometabolic_II,Unique Protein
OID30373,1190,-0.02968297924776403,0.02675639993022504,0.2674932819164063,0.6279249187017687,69.05528812668977,P23560,BDNF,Cardiometabolic_II,Unique Protein
OID30374,1190,-0.015480561215421844,0.0327449546018353,0.6364707616960619,0.8152515497097235,31.730243339553617,Q9NRR1,CYTL1,Cardiometabolic_II,Unique Protein
OID30375,1190,-0.028773555032685014,0.02707561649707422,0.2881308425505099,0.6329636197728608,61.398469012498836,P13667,PDIA4,Cardiometabolic_II,Unique Protein
OID30376,1190,-0.016702785249554396,0.027989912677697414,0.5507936237194135,0.7695528462057613,33.435964241374414,Q8N6C8,LILRA3,Cardiometabolic_II,Unique Protein
OID30377,1190,-0.021411852301940513,0.02708752589101025,0.4294129595970906,0.7059096857624411,36.87014523965775,Q02817,MUC2,Cardiometabolic_II,Unique Protein
OID30378,1190,-0.03931705078378963,0.030569631957280054,0.19864437638779944,0.6005246947768277,37.61925759465408,P98095,FBLN2,Cardiometabolic_II,Unique Protein
OID30379,1190,-0.05845040017234826,0.026939015508152142,0.03022665964652471,0.322454474988291,35.20241919352116,P02461,COL3A1,Cardiometabolic_II,Unique Protein
OID30380,1190,-0.03888122244028611,0.026432739544690654,0.14157186049376594,0.5637800384513322,35.19196637098172,P08575,PTPRC,Cardiometabolic_II,Unique Protein
OID30381,1190,0.008324226505594091,0.029193766024911444,0.77558921106142,0.8841838002856983,37.35622311505645,P13727,PRG2,Cardiometabolic_II,Unique Protein
OID30382,1190,-0.01126507828406939,0.02689446969175746,0.6753931605620422,0.8362639192797959,93.21304652837108,P35579,MYH9,Cardiometabolic_II,Unique Protein
OID30383,1190,0.040233884201904685,0.028276550249002014,0.15503830327824897,0.572868253629371,33.38634747699724,Q9Y2Y8,PRG3,Cardiometabolic_II,Unique Protein
OID30384,1190,6.598046375416226e-4,0.026371783985029137,0.9800437745254115,0.9905843789982344,43.15205288549932,P32971,TNFSF8,Cardiometabolic_II,Unique Protein
OID30385,884,-0.005619944428806483,0.032526895318281714,0.8628657223347986,0.9339469386900144,88.40505095064015,P30405,PPIF,Cardiometabolic_II,Unique Protein
OID30386,1190,-0.03219925048728501,0.027282531739507024,0.23815301713051,0.6212489686356768,66.84175211334575,Q6IBS0,TWF2,Cardiometabolic_II,Unique Protein
OID30387,1190,-0.10233642146028726,0.034654695673130016,0.0032091109662210045,0.10936683944121162,33.20745385093995,Q8N114,SHISA5,Cardiometabolic_II,Unique Protein
OID30388,1190,-0.015563266860735444,0.02776227280629646,0.5751833186562061,0.7817825627020584,35.83484612603628,O43280,TREH,Cardiometabolic_II,Unique Protein
OID30389,1190,-0.016581659566358417,0.028319350798524916,0.5583075824983319,0.7723219557319182,42.78562950730503,P02818,BGLAP,Cardiometabolic_II,Unique Protein
OID30390,1190,-0.0556393575802681,0.0285921182094702,0.051896088629201344,0.3899544140441016,27.373067854837462,P47972,NPTX2,Cardiometabolic_II,Unique Protein
OID30391,1190,-0.0654013092312275,0.02715300335180218,0.01616566742493358,0.24275962502968756,34.95724355527635,Q96NZ9,PRAP1,Cardiometabolic_II,Unique Protein
OID30393,1190,-0.14076646288104774,0.028488402966234037,8.886222861830275e-7,0.0011621089901105068,27.91603462481353,Q96CG8,CTHRC1,Cardiometabolic_II,Unique Protein
OID30394,1190,0.03192974627053836,0.02781438199843091,0.2512189114778919,0.6231092072813037,42.28755018244209,Q9HCU0,CD248,Cardiometabolic_II,Unique Protein
OID30395,1190,-0.013416986246513806,0.028243581090230358,0.6348426002113094,0.8142364723201656,43.385439518750566,Q9BYJ0,FGFBP2,Cardiometabolic_II,Unique Protein
OID30396,1190,-0.04764968804165828,0.033973293083496,0.16101063315935418,0.577775404219513,35.30737350545169,P39059,COL15A1,Cardiometabolic_II,Unique Protein
OID30397,1190,-0.03729581423393769,0.029910705695697697,0.21268012310080042,0.6109344283039124,34.91524542633042,Q6UVK1,CSPG4,Cardiometabolic_II,Unique Protein
OID30398,1190,-0.020185554369477974,0.029312220261103823,0.49118571691104174,0.7400700260468943,32.54470986590297,Q6UWP8,SBSN,Cardiometabolic_II,Unique Protein
OID30399,1190,-0.06749520247069794,0.027179661537856066,0.013155519120539041,0.22227504271292267,77.62127185077274,O75339,CILP,Cardiometabolic_II,Unique Protein
OID30400,1190,-0.05853058284188972,0.03173023572334937,0.06534212785214906,0.4336166003795483,47.5686423329355,P12277,CKB,Cardiometabolic_II,Unique Protein
OID30401,1190,-0.06255914210213709,0.027035303182613855,0.02084023871551332,0.2719922759861665,33.48904708114597,Q8WWQ8,STAB2,Cardiometabolic_II,Unique Protein
OID30402,1190,-0.01826291405809602,0.027247279531640346,0.5028198670303097,0.7437601502918907,33.0090507002326,Q8TDY8,IGDCC4,Cardiometabolic_II,Unique Protein
OID30403,1190,-0.012472347362713139,0.028018621836827757,0.6562968070085065,0.8248284784032496,49.64435668623236,P10645,CHGA,Cardiometabolic_II,Unique Protein
OID30404,1190,-0.027075497225025152,0.03085226061226788,0.3803476322821985,0.6766622818994925,34.22688887871699,P55000,SLURP1,Cardiometabolic_II,Unique Protein
OID30405,1190,0.009324780419891886,0.02694874540916061,0.729390153732355,0.863462520881078,38.4622818259719,Q9H2X3,CLEC4M,Cardiometabolic_II,Unique Protein
OID30406,1190,-0.015445506342794528,0.026432200948994358,0.5591005684629047,0.7723219557319182,33.562725282949636,Q9Y646,CPQ,Cardiometabolic_II,Unique Protein
OID30407,1190,-0.04892947087283757,0.02924058299011118,0.09452565178138297,0.4969397125125583,36.106938064402506,Q04721,NOTCH2,Cardiometabolic_II,Unique Protein
OID30408,1190,-0.041600886922144316,0.029270307332195766,0.15550416371627232,0.5731887396502698,34.721703702509394,O95965,ITGBL1,Cardiometabolic_II,Unique Protein
OID30409,1190,-0.03345266789450209,0.02715114935107348,0.21816122067943672,0.6131588923519169,75.48927740415385,Q9Y251,HPSE,Cardiometabolic_II,Unique Protein
OID30410,1190,-0.005583306206940907,0.027604668044456434,0.8397487882772858,0.9196649337334233,46.79351312218408,Q15063,POSTN,Cardiometabolic_II,Unique Protein
OID30411,1190,-0.021029572547462037,0.027000082208528352,0.43621232085648975,0.7084065211902619,35.17421198834208,P08217,CELA2A,Cardiometabolic_II,Unique Protein
OID30412,1190,0.005761292459381596,0.026499941030040906,0.8279282439780971,0.9127746126411397,25.51985185723505,Q9UQP3,TNN,Cardiometabolic_II,Unique Protein
OID30413,1190,-0.024636441173025988,0.03275398495557083,0.4521013639997915,0.7176740490295347,37.29415393547567,P17900,GM2A,Cardiometabolic_II,Unique Protein
OID30414,1190,-0.03956132324238572,0.027041811709635225,0.1437427014707564,0.5641073617050206,35.52277809642715,P37837,TALDO1,Cardiometabolic_II,Unique Protein
OID30415,1190,-0.033142663649789614,0.02670177965416201,0.214773243456113,0.6109344283039124,49.5562634169494,Q13510,ASAH1,Cardiometabolic_II,Unique Protein
OID30416,1190,-0.029235620565946738,0.027113443292783968,0.2811338907268115,0.6308434998221191,29.944860050966238,P11279,LAMP1,Cardiometabolic_II,Unique Protein
OID30417,1190,-0.014130519028214968,0.026274475489459805,0.5908139275031541,0.7885732852644282,35.18542648873309,P17174,GOT1,Cardiometabolic_II,Unique Protein
OID30418,1190,-0.06404442844796246,0.03166988863609666,0.04337618387185788,0.3765727476033098,40.44275956416008,P61916,NPC2,Cardiometabolic_II,Unique Protein
OID30419,1190,-0.05398249775583221,0.028331380067053137,0.05697188803481261,0.4041820986443557,33.62356285574574,P07602,PSAP,Cardiometabolic_II,Unique Protein
OID20049,1190,-0.06093986608433568,0.02864469860796243,0.03359082618922595,0.3359366159213372,78.60695044982319,P16860,NPPB,Cardiometabolic,Unique Protein
OID20050,1190,-0.05664402971675503,0.026738750598652307,0.03434801448174023,0.3361826189437708,311.29948522394443,P19429,TNNI3,Cardiometabolic,Unique Protein
OID20051,1190,-0.025512170697548298,0.026774071221995786,0.34085214447401113,0.6580768531776532,66.48361621567324,P61978,HNRNPK,Cardiometabolic,Unique Protein
OID20052,1190,-0.02652007532573761,0.026486776716814514,0.31690811193015117,0.6516163889382172,36.91908203166497,P17676,CEBPB,Cardiometabolic,Unique Protein
OID20053,1190,-0.020041220101196605,0.026434500557429637,0.44851501779738845,0.7164530219587156,57.207610944286394,P08670,VIM,Cardiometabolic,Unique Protein
OID20054,1190,-0.04117337404150065,0.026796961111830386,0.12468576555900095,0.5404273975855209,98.85372414852532,O96017,CHEK2,Cardiometabolic,Unique Protein
OID20055,1190,0.007307603086342809,0.025865584131249546,0.7775927178124977,0.8844257663420315,60.01101538724891,P34998,CRHR1,Cardiometabolic,Unique Protein
OID20056,1190,0.021137230523236857,0.026662433451303407,0.4280703070054075,0.7055862757107136,39.84566010821321,Q969D9,TSLP,Cardiometabolic,Unique Protein
OID20057,1190,-0.02998324491487913,0.026031750156026226,0.24963894334277656,0.6231092072813037,47.71858277457021,P55082,MFAP3,Cardiometabolic,Unique Protein
OID20058,1190,-0.011778714268681503,0.026354470570039888,0.6550047245421801,0.8241837321725323,43.83545887045262,O95988,TCL1B,Cardiometabolic,Unique Protein
OID20059,1190,0.015787294827560062,0.026692676718157882,0.5543346511699812,0.7708249925228526,39.92789916482368,Q9NRD8,DUOX2,Cardiometabolic,Unique Protein
OID20061,1190,-0.02427033362106368,0.027142775697614783,0.37141205409333033,0.6738903998229699,45.29065293666413,Q16619,CTF1,Cardiometabolic,Unique Protein
OID20062,1190,-0.026153255398720317,0.026449192293380542,0.322958617982551,0.6516163889382172,64.1262381031371,P17516,AKR1C4,Cardiometabolic,Unique Protein
OID20063,884,-0.04988648140112829,0.03025471315599485,0.09953180024246279,0.506871336854732,66.16072871559078,Q9NRV9,HEBP1,Cardiometabolic,Unique Protein
OID20064,1190,0.006978365315934879,0.026360005161539964,0.7912614053938685,0.8921075182875411,329.5422427960925,P36952,SERPINB5,Cardiometabolic,Unique Protein
OID20065,1190,-0.057293389034302984,0.02652905490637926,0.031001298800493765,0.3244710823550658,93.6091914406214,P52789,HK2,Cardiometabolic,Unique Protein
OID20066,1190,-0.05347252609083537,0.026841539743488164,0.0465844823036484,0.38305969088694436,53.84371338021378,P34947,GRK5,Cardiometabolic,Unique Protein
OID20067,1190,0.029762225628845635,0.026395222811592647,0.25973494561894545,0.6259296926683509,28.550852979717085,Q96N03,VSTM2L,Cardiometabolic,Unique Protein
OID20068,1190,-0.026004618957623127,0.027179157785479732,0.3388719377340025,0.6580768531776532,67.12125199053615,P31483,TIA1,Cardiometabolic,Unique Protein
OID20069,1190,-0.010419045379715212,0.026343804118693616,0.6925435484805129,0.8448684441604921,31.36266172733963,Q9Y2B0,CNPY2,Cardiometabolic,Unique Protein
OID20070,1190,-0.03376959487085948,0.026223654001404195,0.19808479839285734,0.6000845295312273,69.05399549059544,O43186,CRX,Cardiometabolic,Unique Protein
OID20071,1190,0.020966876310932494,0.026608200108698403,0.4308637059991497,0.7059498949750642,32.16271982011613,O95183,VAMP5,Cardiometabolic,Unique Protein
OID20072,1190,0.006388052336652584,0.027148905126413762,0.8140192223469002,0.9060846104036515,52.38428519006359,Q6UWL2,SUSD1,Cardiometabolic,Unique Protein
OID20073,1190,-0.04951209002197923,0.027033060009849678,0.06727262326858735,0.4400538420031444,22.92570361763298,Q9UKL0,RCOR1,Cardiometabolic,Unique Protein
OID20074,1190,-0.00955685095812364,0.02840530384562196,0.736594486130705,0.8659674194784114,29.724330071233513,P01375,TNF,Cardiometabolic,Duplicated Protein with lowest CV
OID20075,1190,-0.036727126362963713,0.026692853532217155,0.169109142339152,0.5849775420796939,33.0180503795516,P35218,CA5A,Cardiometabolic,Unique Protein
OID20076,1190,0.004505179133006277,0.027553675137270046,0.8701484405339297,0.9378480426551167,27.349446734470405,P51161,FABP6,Cardiometabolic,Unique Protein
OID20077,1190,-0.028729652893742703,0.027073557225770893,0.28883005657458793,0.6332430544517774,48.8183565559034,Q15831,STK11,Cardiometabolic,Unique Protein
OID20078,1190,-0.029615236544423707,0.030402580490168155,0.33020551634854534,0.6521380639964443,21.695750569682875,O60635,TSPAN1,Cardiometabolic,Unique Protein
OID20079,1190,-0.12450063971552298,0.032867373724002766,1.5955226402628714e-4,0.025909514874935407,27.445896655488678,P62736,ACTA2,Cardiometabolic,Unique Protein
OID20080,1190,-0.018327652328517345,0.026834293523668982,0.4947451455081763,0.7407233220203948,26.464614657933396,P58546,MTPN,Cardiometabolic,Unique Protein
OID20081,1190,-0.02737662198471171,0.029845604469187943,0.35918639299241606,0.6664117404185392,26.832373085293415,O43854,EDIL3,Cardiometabolic,Unique Protein
OID20082,1190,-0.020723822893650535,0.026736580465412732,0.43842951571416144,0.710532188754105,29.46791948239531,Q13105,ZBTB17,Cardiometabolic,Unique Protein
OID20083,1190,-0.020837343376340224,0.029724659969814177,0.48343397124717014,0.7352120176667422,54.91006684407358,P21246,PTN,Cardiometabolic,Unique Protein
OID20084,1190,-0.014880735882911991,0.027167612209898946,0.5839755220439641,0.7869710252248368,57.91088173290183,O95684,CEP43,Cardiometabolic,Unique Protein
OID20085,1190,0.0019801107610286726,0.02674429758470093,0.9409922288425294,0.9684930580657442,93.30694743434562,Q12912,IRAG2,Cardiometabolic,Unique Protein
OID20086,1190,-0.020011168434471677,0.026846786731808275,0.4561882361805757,0.7192223378402496,50.137752656521286,P21964,COMT,Cardiometabolic,Unique Protein
OID20087,1190,-0.039829899148281056,0.027739721521396206,0.15131235551560165,0.572868253629371,32.059388503636235,P09237,MMP7,Cardiometabolic,Unique Protein
OID20088,1190,-0.014373926503163022,0.026753633617495116,0.591182546128936,0.7885732852644282,28.689572014901586,Q15165,PON2,Cardiometabolic,Unique Protein
OID20089,884,0.057566041709095406,0.035085157230963844,0.1012095289957848,0.508301981401077,29.430609077492704,Q8TE57,ADAMTS16,Cardiometabolic,Unique Protein
OID20090,1190,-0.08722774034051334,0.02730311782300682,0.0014364423467474968,0.07366177157092865,32.24786091512675,P55259,GP2,Cardiometabolic,Unique Protein
OID20091,1190,-0.018129397353688365,0.02796150267147448,0.5168720790225311,0.750091540262951,55.840999251067515,Q92558,WASF1,Cardiometabolic,Unique Protein
OID20092,1190,-0.027852910510402958,0.02698961201692416,0.30229034680269673,0.641505283348708,45.488832982106345,Q99549,MPHOSPH8,Cardiometabolic,Unique Protein
OID20093,1190,1.2106310489418023e-4,0.02683376420132375,0.9964010432461765,0.9994784658231208,23.773082279641372,Q8NHS0,DNAJB8,Cardiometabolic,Unique Protein
OID20094,1190,0.02891339378149968,0.027478883121243476,0.2929216985976446,0.6356422605797439,31.383002775913273,Q9H5Y7,SLITRK6,Cardiometabolic,Unique Protein
OID20095,1190,-0.07638658466830152,0.028844949537758666,0.00820078762926907,0.18159774424510222,58.06119317766465,O15354,GPR37,Cardiometabolic,Unique Protein
OID20096,1190,-0.03363188388055696,0.02657367786876376,0.20590338559247312,0.6067886289252853,63.163656934869195,P20718,GZMH,Cardiometabolic,Unique Protein
OID20097,1190,-0.014742533856939865,0.027243336131968537,0.5885115092463616,0.7885732852644282,65.28269890214267,P13807,GYS1,Cardiometabolic,Unique Protein
OID20098,1190,-0.017710316226065972,0.026578223797670105,0.5053198876801698,0.7457587716430558,38.60059353809022,P40225,THPO,Cardiometabolic,Unique Protein
OID20099,1190,-0.04293776026237865,0.029926409171682558,0.15161572807642706,0.572868253629371,27.44843864144072,Q8NC01,CLEC1A,Cardiometabolic,Unique Protein
OID20100,1190,-0.02339024098833611,0.027348249162565567,0.3925735033948009,0.6839244659008498,22.96963469289783,O75354,ENTPD6,Cardiometabolic,Unique Protein
OID20101,1190,-0.1032776502735127,0.027724870910731884,2.0449127886294286e-4,0.02846323848173248,35.492814718925274,P05231,IL6,Cardiometabolic,Duplicated Protein with lowest CV
OID20102,1190,-0.041395854768533955,0.027501673071382148,0.1325375912517725,0.5495140130906823,40.59906766517323,P31997,CEACAM8,Cardiometabolic,Unique Protein
OID20103,1190,-0.07600056785028439,0.027449814440720328,0.005716144657598303,0.15328707187302607,35.853453553299786,P25815,S100P,Cardiometabolic,Unique Protein
OID20104,1190,0.019919141479064914,0.026264088765966254,0.4483528599267639,0.7164530219587156,24.059141505798717,O75356,ENTPD5,Cardiometabolic,Unique Protein
OID20105,1190,-0.05440679752079048,0.02754350103647176,0.04846675537251793,0.3842042672414421,22.801944710529757,Q9BYF1,ACE2,Cardiometabolic,Unique Protein
OID20106,1190,-0.007763463386360192,0.028700435874580005,0.7868231221379456,0.8890158430650232,23.98225321283301,P07585,DCN,Cardiometabolic,Unique Protein
OID20107,1190,-0.03760371593746444,0.026427932594945913,0.15503637010809632,0.572868253629371,52.29337676164615,Q04760,GLO1,Cardiometabolic,Unique Protein
OID20108,1190,-0.044261958408753355,0.02714936208301556,0.10330268324712492,0.5088224961752655,37.170230850677214,Q9NWQ8,PAG1,Cardiometabolic,Unique Protein
OID20109,1190,0.0074321701178945545,0.026950461010751145,0.7827719122147794,0.8861511616591015,32.60967924984444,Q13444,ADAM15,Cardiometabolic,Unique Protein
OID20110,1190,-0.020492699531477178,0.027016632108067797,0.44829050516275915,0.7164530219587156,62.64696348335954,P40818,USP8,Cardiometabolic,Unique Protein
OID20111,844,0.01556707167625783,0.031069801471332266,0.6164787070564985,0.8019435962288141,18.838338312600158,P22004,BMP6,Cardiometabolic,Unique Protein
OID20112,1190,-0.023632440714704588,0.027110471469610906,0.3835447979366092,0.6781906920705825,66.85866417752793,Q9UKP3,ITGB1BP2,Cardiometabolic,Unique Protein
OID20113,1190,-0.06052349439932538,0.028623678679763863,0.03468600322985764,0.33795729146957965,41.87101852012926,P09668,CTSH,Cardiometabolic,Unique Protein
OID20114,1190,-0.009332208819292228,0.02679592993979901,0.7276999207797915,0.8631991920641726,37.113053604800974,P46379,BAG6,Cardiometabolic,Unique Protein
OID20115,1190,0.058810330635355026,0.030095821760077433,0.050925404472531674,0.38663625265768853,33.792327603102386,O14793,MSTN,Cardiometabolic,Unique Protein
OID20116,1190,-0.004030996497419566,0.026451641756190917,0.878904521255276,0.941288086526437,28.869453415056935,Q9BWV1,BOC,Cardiometabolic,Unique Protein
OID20117,1190,-0.008354633093728216,0.02756783654677508,0.7618997315605802,0.8795553774669329,27.417305110295498,P08319,ADH4,Cardiometabolic,Unique Protein
OID20118,1190,-0.0411256476323739,0.026941665437029905,0.12716125653384605,0.5410459387191174,71.60578827439411,P09496,CLTA,Cardiometabolic,Unique Protein
OID20119,1150,-0.029863313568935863,0.02707548325405397,0.27027550179644244,0.6297336194975349,32.76901363392189,P34913,EPHX2,Cardiometabolic,Unique Protein
OID20120,1190,0.008648417620157285,0.026487220869543446,0.744094379009766,0.8701961118743707,18.41741357025761,Q96A56,TP53INP1,Cardiometabolic,Unique Protein
OID20121,1190,-0.009670118714521019,0.03140135889963272,0.758173117376352,0.8776399230863953,50.15593225683872,Q9Y4X3,CCL27,Cardiometabolic,Unique Protein
OID20122,1190,-0.014394512778361724,0.026490553241506717,0.5869690265966867,0.7885732852644282,58.10306255826202,P00568,AK1,Cardiometabolic,Unique Protein
OID20123,1190,-0.033373276804754444,0.026924085968211036,0.21539527819298138,0.6112625224835773,50.56768929443709,P09525,ANXA4,Cardiometabolic,Unique Protein
OID20124,1190,-0.021892708845631374,0.026851399571524555,0.41504916462460395,0.6988414217728787,51.94993622879981,Q15067,ACOX1,Cardiometabolic,Unique Protein
OID20125,1190,-0.10511239891306738,0.030991837257609865,7.17869145922128e-4,0.053980519330629556,49.256530911244155,NTproBNP,NTproBNP,Cardiometabolic,Unique Protein
OID20126,1190,-0.006166888885609902,0.02746862827111111,0.8224020503037054,0.9101775307062641,37.37469807797136,Q05315,CLC,Cardiometabolic,Unique Protein
OID20127,1190,-0.0333367487953741,0.027170007229114185,0.22007951107843324,0.6150023048587575,75.9342996195849,Q6PJW8,CNST,Cardiometabolic,Unique Protein
OID20128,1190,-0.03669636928160685,0.027092130861688952,0.1758357297919309,0.5878264561598976,31.105578431280524,P48357,LEPR,Cardiometabolic,Unique Protein
OID20129,1190,-0.006542322874009363,0.0272922788734827,0.8105942082867637,0.9039934646402938,34.57723918596614,P01222,TSHB,Cardiometabolic,Unique Protein
OID20130,1190,-0.07287053676789497,0.02687183109228847,0.006789641335120822,0.16962497113297573,31.80966528706049,P31949,S100A11,Cardiometabolic,Unique Protein
OID20131,1190,-0.03304600774206641,0.026866384758453113,0.21893774631488458,0.613908340554564,48.056639211328914,Q9H7M9,VSIR,Cardiometabolic,Unique Protein
OID20132,1190,-0.01523969319824967,0.026859888908318225,0.5705659249097048,0.7817825627020584,37.53729612342537,O14917,PCDH17,Cardiometabolic,Unique Protein
OID20133,1190,-0.06407874930408462,0.02834334019843621,0.02395321832341354,0.2917302381639074,34.376989612989924,P16234,PDGFRA,Cardiometabolic,Unique Protein
OID20134,1190,-0.012519955375017256,0.027767553046647176,0.6521558763704125,0.8228653217658132,34.63646454205094,Q12864,CDH17,Cardiometabolic,Unique Protein
OID20135,1190,-0.027908008839138753,0.027143191384332244,0.3040775761150002,0.641505283348708,46.58949644047165,Q9Y5X1,SNX9,Cardiometabolic,Unique Protein
OID20136,1190,-0.07487643610803328,0.027003428572358965,0.005644412985004164,0.15322922887547097,33.03708406507535,Q16620,NTRK2,Cardiometabolic,Unique Protein
OID20137,1190,-0.054728976557886035,0.028049066257279497,0.05127157193206083,0.3877006002403375,32.11459967498748,Q03154,ACY1,Cardiometabolic,Unique Protein
OID20138,1190,-0.027420640558534763,0.02730132229172414,0.31540636177056885,0.6516163889382172,66.38800682737529,O60496,DOK2,Cardiometabolic,Unique Protein
OID20139,1190,-0.04551523969953824,0.02666414747175383,0.08808878848888042,0.4919662844790267,28.045198900831792,P21549,AGXT,Cardiometabolic,Unique Protein
OID20140,1190,-0.018359537299827283,0.027321734821497905,0.5017310379334172,0.7432673478861164,52.01913823302359,Q13043,STK4,Cardiometabolic,Unique Protein
OID20141,1190,-0.02448503717534116,0.02623586625100998,0.3508739845473373,0.6609972194453116,73.69863488344532,P21980,TGM2,Cardiometabolic,Unique Protein
OID20142,1190,-0.07940460309263855,0.02708737460805826,0.0034392605574329266,0.11156635525147121,42.8866537796033,Q9UHL4,DPP7,Cardiometabolic,Unique Protein
OID20143,1190,-0.028035874378036545,0.027506276899036775,0.30829181968232605,0.6445742697855471,39.7486488020031,O60664,PLIN3,Cardiometabolic,Unique Protein
OID20144,1190,-0.024543296229098555,0.027076322509460304,0.3648837971688228,0.6702027900318885,53.51282716137944,O94903,PLPBP,Cardiometabolic,Unique Protein
OID20145,1190,-0.0487061652825065,0.028342814767202407,0.08597439221263468,0.4919662844790267,37.03201625632965,Q9UMF0,ICAM5,Cardiometabolic,Unique Protein
OID20146,1190,-0.01835484996464139,0.027413927198479786,0.5032792765353961,0.7437601502918907,64.55067711405016,P10644,PRKAR1A,Cardiometabolic,Unique Protein
OID20147,1190,-0.06966097229885995,0.02629457542420571,0.0081749322926327,0.18159774424510222,34.212732904837914,P40189,IL6ST,Cardiometabolic,Unique Protein
OID20148,1190,-0.016712212981763078,0.027083192060966262,0.5373081018849681,0.7601895362099524,31.955419780634216,Q9H773,DCTPP1,Cardiometabolic,Unique Protein
OID20149,1190,0.021494035079897868,0.026762040128387135,0.4220478448340136,0.7021319581387716,84.06287243812038,Q6GTS8,PM20D1,Cardiometabolic,Unique Protein
OID20150,1190,-0.03204661636911781,0.027177230668414338,0.23856798500730136,0.6212489686356768,45.6709881864499,Q53H82,LACTB2,Cardiometabolic,Unique Protein
OID20151,1190,-0.03148250250554686,0.02724879549233104,0.24817230708442362,0.6231092072813037,55.33266025221684,Q13158,FADD,Cardiometabolic,Unique Protein
OID20152,1190,-0.016275455673896818,0.028347531418338772,0.5659825807743228,0.7774281407910459,34.101359729214245,Q99674,CGREF1,Cardiometabolic,Unique Protein
OID20154,1190,-0.04697082712843121,0.029188853820059885,0.10783962467503938,0.515550015919626,40.09201901460317,P09382,LGALS1,Cardiometabolic,Unique Protein
OID20155,1190,-0.1023100020382076,0.03024311151410128,7.407618295950916e-4,0.053980519330629556,30.08972601602225,Q8WX77,IGFBPL1,Cardiometabolic,Unique Protein
OID20156,1190,-0.04739521258010007,0.026622043322002,0.07528463148667341,0.4632778480748345,92.19110538473848,P41218,MNDA,Cardiometabolic,Unique Protein
OID20157,1190,0.01957652343656846,0.028750519280483042,0.496062095561546,0.7407233220203948,31.910925275249152,P55285,CDH6,Cardiometabolic,Unique Protein
OID20158,1190,-0.09980561002152341,0.02859442993585507,5.001535343859157e-4,0.045685899406563486,34.067254928440164,Q9UHD0,IL19,Cardiometabolic,Unique Protein
OID20159,1190,-7.747441569206318e-4,0.02722103648903619,0.9772991109457989,0.9884585817628271,27.225397205064596,P16112,ACAN,Cardiometabolic,Unique Protein
OID20160,1190,-0.021492064112445915,0.02697507092019868,0.4257637516828644,0.7043052892863682,35.085523369124225,Q9ULL4,PLXNB3,Cardiometabolic,Unique Protein
OID20161,1190,-0.038895300733585894,0.026551712303491917,0.14321813901450264,0.5641073617050206,35.60608109980716,Q06418,TYRO3,Cardiometabolic,Unique Protein
OID20162,1190,-0.035781849657425056,0.026667020205104974,0.1799189221212499,0.5878264561598976,48.31644804982114,Q13541,EIF4EBP1,Cardiometabolic,Unique Protein
OID20163,1190,-0.023266559666300302,0.025951271308727323,0.3701433471434673,0.6736793298258748,36.84331130617283,O75340,PDCD6,Cardiometabolic,Unique Protein
OID20164,1190,0.0770480609176331,0.02796184115406627,0.005951099630027127,0.15813694744153903,45.43397597254903,P51693,APLP1,Cardiometabolic,Unique Protein
OID20165,1190,-0.1361740907481504,0.02901673009217142,3.0083947578589674e-6,0.0020274574658774177,47.48464432582885,Q9NY25,CLEC5A,Cardiometabolic,Unique Protein
OID20166,1190,-0.04456128394204742,0.026915305356201208,0.0980669033098865,0.506871336854732,34.21801861697428,P08263,GSTA1,Cardiometabolic,Unique Protein
OID20167,884,-0.05552154363283013,0.03282526552033838,0.09111256809604854,0.49318895656435163,33.03134459525728,Q969P0,IGSF8,Cardiometabolic,Unique Protein
OID20168,1190,0.09822937998712586,0.0274703344934574,3.632573842062238e-4,0.03792147621552829,36.74751623264261,Q16820,MEP1B,Cardiometabolic,Unique Protein
OID20169,1190,-0.06006630666040021,0.027765753488014206,0.030716895643344507,0.3244710823550658,37.970390056813486,P18827,SDC1,Cardiometabolic,Unique Protein
OID20170,1190,-0.04346390878246879,0.026551440404599832,0.10190385258331547,0.508301981401077,41.80476426200257,P19022,CDH2,Cardiometabolic,Unique Protein
OID20171,1190,-0.04377906445755548,0.027183913100375694,0.1075616839481721,0.515550015919626,35.15094046143933,Q8NI22,MCFD2,Cardiometabolic,Unique Protein
OID20172,1190,0.03126525887014001,0.026810177140143453,0.24378124085703776,0.6212489686356768,35.11191454786049,Q96LA6,FCRL1,Cardiometabolic,Unique Protein
OID20173,1190,-0.080465165706669,0.027351278084508237,0.003325695898614423,0.1104660126323859,34.2402630326645,Q14956,GPNMB,Cardiometabolic,Unique Protein
OID20174,1190,-0.03836264011946207,0.027018008701055446,0.15590386075631793,0.5739382682502737,38.957547394813155,P09417,QDPR,Cardiometabolic,Unique Protein
OID20175,1190,-0.009937598528844663,0.02904430250083201,0.732296700892216,0.864099066994716,45.08045460640157,Q9UBU3,GHRL,Cardiometabolic,Unique Protein
