OlinkID,wmh_1_nobs,wmh_1_beta,wmh_1_se,wmh_1_pvalue,wmh_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30144,685,6.498053804651064e-4,0.031965692392652366,0.9837875934709275,0.9987211735591467,46.557498574901736,Q9NYX4,CALY,Cardiometabolic_II,Unique Protein
OID30145,939,0.0011912658211291104,0.02884158840384384,0.967062655090217,0.9987211735591467,117.93458263895371,P37058,HSD17B3,Cardiometabolic_II,Unique Protein
OID30146,939,-0.014417326449589601,0.02938181026722983,0.6237629205906594,0.9987211735591467,51.31671931228027,Q9BZC7,ABCA2,Cardiometabolic_II,Unique Protein
OID30147,939,0.013606151591816136,0.0313428868963895,0.664312323999525,0.9987211735591467,67.7594386703833,Q6P4F2,FDX2,Cardiometabolic_II,Unique Protein
OID30148,939,0.019631216742379318,0.029805173489857263,0.5102836103385473,0.9987211735591467,53.88937921689612,Q16774,GUK1,Cardiometabolic_II,Unique Protein
OID30149,939,-0.020557192456590496,0.02979296474534236,0.49036627412805667,0.9987211735591467,35.122576253837245,Q9UNN8,PROCR,Cardiometabolic_II,Unique Protein
OID30150,939,0.03898339376985643,0.031215444349508605,0.21203606425385862,0.9987211735591467,55.44258158616269,P10082,PYY,Cardiometabolic_II,Unique Protein
OID30151,939,-0.005012839179957796,0.02947005515534475,0.864969147658803,0.9987211735591467,57.68069409483495,O15018,PDZD2,Cardiometabolic_II,Unique Protein
OID30152,939,-0.020845431406393215,0.02991424999661488,0.48607831487858466,0.9987211735591467,31.165750561899298,Q16206,ENOX2,Cardiometabolic_II,Unique Protein
OID30153,939,-0.00927618042236156,0.02955563170848818,0.7537019947855698,0.9987211735591467,45.493618588514316,P0C7L1,SPINK8,Cardiometabolic_II,Unique Protein
OID30154,939,-0.0034615483782624193,0.031040126822517496,0.911229389538079,0.9987211735591467,68.07089182645237,Q7Z7H5,TMED4,Cardiometabolic_II,Unique Protein
OID30155,939,0.014704548539759494,0.02878065304875182,0.6095305178337495,0.9987211735591467,114.7111178813064,Q9Y2L6,FRMD4B,Cardiometabolic_II,Unique Protein
OID30156,939,0.01648554878358515,0.028919170328101092,0.5687780904925339,0.9987211735591467,53.21618173668779,P55010,EIF5,Cardiometabolic_II,Unique Protein
OID30157,939,-0.007275617830647186,0.03079587823059227,0.8132886775747946,0.9987211735591467,44.25827493305447,Q01581,HMGCS1,Cardiometabolic_II,Unique Protein
OID30158,939,-0.02294258193284958,0.03005830120574879,0.4454973564444996,0.9987211735591467,69.02836484634388,Q12986,NFX1,Cardiometabolic_II,Unique Protein
OID30159,939,-0.023813189631997793,0.030625618045921583,0.4370285366552713,0.9987211735591467,56.56755007415866,P22033,MMUT,Cardiometabolic_II,Unique Protein
OID30160,939,-0.012581934852812017,0.029662098864457292,0.6715364737852277,0.9987211735591467,45.98601611984667,P19838,NFKB1,Cardiometabolic_II,Unique Protein
OID30161,939,0.007629288556599987,0.029062643125321884,0.7929852940623874,0.9987211735591467,34.76652054536934,Q01484,ANK2,Cardiometabolic_II,Unique Protein
OID30162,939,0.014046329310043031,0.029038560635286762,0.6287040516249403,0.9987211735591467,40.81600539443559,P59901,LILRA4,Cardiometabolic_II,Unique Protein
OID30163,939,-0.004280992980023851,0.029877989636371196,0.886098284156878,0.9987211735591467,36.019353253380395,O43896,KIF1C,Cardiometabolic_II,Unique Protein
OID30164,939,-0.004468705844016327,0.03028040538884828,0.8827083915977727,0.9987211735591467,52.3270388256968,Q03013,GSTM4,Cardiometabolic_II,Unique Protein
OID30165,939,0.09548237266970289,0.031369763876431665,0.002402401871902737,0.5470346469025428,49.81692444061791,O94766,B3GAT3,Cardiometabolic_II,Unique Protein
OID30166,685,-0.050041344536072396,0.033780334740651195,0.1389760852485457,0.990425807488425,40.090948189299965,Q3SXY8,ARL13B,Cardiometabolic_II,Unique Protein
OID30167,939,-0.016148258268678384,0.030750468130359292,0.5996126759783013,0.9987211735591467,103.35088164392832,O95670,ATP6V1G2,Cardiometabolic_II,Unique Protein
OID30168,685,0.022354785178724683,0.0345085655270455,0.5173333430314919,0.9987211735591467,30.56131451577455,O00327,ARNTL,Cardiometabolic_II,Unique Protein
OID30169,939,0.011448481325512117,0.029500615823147915,0.6980490752953645,0.9987211735591467,52.88482874821337,P48668,KRT6C,Cardiometabolic_II,Unique Protein
OID30170,939,0.012005957165194963,0.03202101483059846,0.7077910868955883,0.9987211735591467,41.191014167313575,P00966,ASS1,Cardiometabolic_II,Unique Protein
OID30171,939,-0.028777230511218492,0.02801032353663725,0.30451040550141223,0.9987211735591467,60.854470959557304,Q96PU4,UHRF2,Cardiometabolic_II,Unique Protein
OID30172,939,-0.03051050316377267,0.028429478515577672,0.28346148954316625,0.9987211735591467,31.994137529231864,P20382,PMCH,Cardiometabolic_II,Unique Protein
OID30173,939,-0.020939952537216356,0.031383856088643886,0.50479769871757,0.9987211735591467,78.01308532070598,P35606,COPB2,Cardiometabolic_II,Unique Protein
OID30174,939,-0.02686795995730008,0.029613953290065553,0.3644983862914578,0.9987211735591467,63.796260511135195,P13224,GP1BB,Cardiometabolic_II,Unique Protein
OID30175,939,0.0069658883938357175,0.02948185782292511,0.8132699497501,0.9987211735591467,71.7006066745383,Q14807,KIF22,Cardiometabolic_II,Unique Protein
OID30176,939,0.04345593585701117,0.030365910271786756,0.15274608358082578,0.9987211735591467,51.979400295509,P50461,CSRP3,Cardiometabolic_II,Unique Protein
OID30177,939,0.0029566378908214,0.030117527269026598,0.9218185658035185,0.9987211735591467,29.67413268073474,Q14781,CBX2,Cardiometabolic_II,Unique Protein
OID30178,939,0.019430426418041657,0.029060459264507364,0.5039042419899316,0.9987211735591467,45.167067244734255,Q96A35,MRPL24,Cardiometabolic_II,Unique Protein
OID30179,939,0.002735277665966112,0.030432991545880934,0.9284030659208885,0.9987211735591467,63.710299158430374,Q58F21,BRDT,Cardiometabolic_II,Unique Protein
OID30180,939,0.006733001435648428,0.02849552009594834,0.8132655377843898,0.9987211735591467,54.27653349468559,Q96EU7,C1GALT1C1,Cardiometabolic_II,Unique Protein
OID30181,939,0.03663025102432523,0.029790544934753218,0.2191621425034103,0.9987211735591467,62.824278907764985,Q5VVQ6,YOD1,Cardiometabolic_II,Unique Protein
OID30182,939,4.337503375073773e-4,0.031546102460487,0.9890326146800885,0.9987211735591467,93.58008734293708,A6NDB9,PALM3,Cardiometabolic_II,Unique Protein
OID30183,939,0.0016261046057451372,0.02998440355805426,0.9567622904419462,0.9987211735591467,53.912180728226524,O75534,CSDE1,Cardiometabolic_II,Unique Protein
OID30184,939,-0.007025778929477633,0.029958852577070493,0.8146376421063805,0.9987211735591467,70.47360023408879,Q13563,PKD2,Cardiometabolic_II,Unique Protein
OID30185,939,-0.011567486326664007,0.03052635144849319,0.704823499488979,0.9987211735591467,44.70435018387807,Q99598,TSNAX,Cardiometabolic_II,Unique Protein
OID30186,939,-0.021204851998086527,0.02933817245115875,0.4700017847541538,0.9987211735591467,58.09432315905243,Q86VP3,PACS2,Cardiometabolic_II,Unique Protein
OID30187,939,-0.047016205006782635,0.029507921815428866,0.11142516210309847,0.9537760501204207,81.46573921770155,Q5W0V3,FHIP2A,Cardiometabolic_II,Unique Protein
OID30188,939,-0.02923857738010377,0.029553792190608826,0.3227583718196052,0.9987211735591467,86.95477642014063,P41227,NAA10,Cardiometabolic_II,Unique Protein
OID30189,939,0.002386068996158033,0.02953697226602536,0.9356324395024528,0.9987211735591467,43.90029856941141,Q86VR7,VSIG10L,Cardiometabolic_II,Unique Protein
OID30190,939,-0.014393127894374788,0.029434966433544214,0.6249713395775169,0.9987211735591467,59.199931911919116,Q93052,LPP,Cardiometabolic_II,Unique Protein
OID30191,939,0.013011363801724674,0.029707172033597466,0.6614977526474498,0.9987211735591467,57.99963904148421,O75427,LRCH4,Cardiometabolic_II,Unique Protein
OID30192,939,0.061300532882222175,0.03120735683739998,0.049794672326391086,0.9103976415097776,42.26928254369166,P35609,ACTN2,Cardiometabolic_II,Unique Protein
OID30193,939,-0.0023439741556401184,0.031623745348662816,0.9409303692682054,0.9987211735591467,25.611138517187214,P32241,VIPR1,Cardiometabolic_II,Unique Protein
OID30194,939,0.03218010799757852,0.030694272785309944,0.29472471703056935,0.9987211735591467,69.47397881783867,Q8ND90,PNMA1,Cardiometabolic_II,Unique Protein
OID30195,939,-0.016173961057072184,0.030132603302475868,0.5915628234363617,0.9987211735591467,43.99047135609325,Q5JTV8,TOR1AIP1,Cardiometabolic_II,Unique Protein
OID30196,939,0.04210173197617236,0.02856146830045796,0.14080176705008432,0.990425807488425,17.382660795142932,Q9UBV2,SEL1L,Cardiometabolic_II,Unique Protein
OID30197,939,0.03623328110604295,0.028652544294157915,0.2063423668697754,0.9987211735591467,19.610307447765525,P46926,GNPDA1,Cardiometabolic_II,Unique Protein
OID30198,939,0.018516877165406297,0.028450985468636666,0.5153150891523071,0.9987211735591467,99.42117052488364,Q8NFP7,NUDT10,Cardiometabolic_II,Unique Protein
OID30199,939,-0.007518847903656343,0.03137628912615969,0.8106665442470525,0.9987211735591467,26.425129161581673,Q14324,MYBPC2,Cardiometabolic_II,Unique Protein
OID30200,939,0.002791412490609764,0.03031602247572948,0.9266566918343078,0.9987211735591467,34.85496066476874,P35520,CBS,Cardiometabolic_II,Unique Protein
OID30201,939,-0.007916864706308608,0.02957739331613803,0.789016038263284,0.9987211735591467,45.74732554635072,O14841,OPLAH,Cardiometabolic_II,Unique Protein
OID30202,939,0.03724074928713263,0.029947808458867343,0.213990718281777,0.9987211735591467,21.154120416752075,Q8WXC3,PYDC1,Cardiometabolic_II,Unique Protein
OID30203,939,0.011447395330976507,0.02968441930644195,0.6998545715884161,0.9987211735591467,21.447332066471887,O43423,ANP32C,Cardiometabolic_II,Unique Protein
OID30204,939,0.0635261324988144,0.03020292054625519,0.03570816528847671,0.9103976415097776,26.00532974225329,Q9BQI0,AIF1L,Cardiometabolic_II,Unique Protein
OID30205,939,0.003411246585206993,0.028816481897079988,0.9057936078018651,0.9987211735591467,30.51957316185533,Q8TER0,SNED1,Cardiometabolic_II,Unique Protein
OID30206,939,0.048533972475362605,0.02851028542529242,0.08902912767209718,0.9213201977153234,36.376073160846495,Q9BTK6,PAGR1,Cardiometabolic_II,Unique Protein
OID30207,939,0.045372889684384056,0.028844115410301924,0.11605197612495839,0.9607612475394066,14.35247157638077,Q9H173,SIL1,Cardiometabolic_II,Unique Protein
OID30208,939,-0.005030937146227361,0.027573376634323948,0.8552646004038451,0.9987211735591467,18.255645659993906,P20645,M6PR,Cardiometabolic_II,Unique Protein
OID30209,939,0.04634396398780499,0.03426589546585169,0.17655210075168629,0.9987211735591467,26.301841838345517,P13929,ENO3,Cardiometabolic_II,Unique Protein
OID30210,939,0.028620221866423056,0.030453578259725306,0.3475663603089889,0.9987211735591467,16.02852845483795,Q96ID5,IGSF21,Cardiometabolic_II,Unique Protein
OID30211,939,0.047682969690948054,0.03394097581914438,0.16039293563473306,0.9987211735591467,14.20591242975835,P23327,HRC,Cardiometabolic_II,Unique Protein
OID30212,939,0.057022444452631785,0.03456372933187504,0.09932806733870776,0.9335560798425814,19.032013402024404,P29536,LMOD1,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30213,939,-0.0027084719608275972,0.029813661604909728,0.9276340920697281,0.9987211735591467,31.877890840354116,Q13316,DMP1,Cardiometabolic_II,Unique Protein
OID30214,939,-0.0016944374974198209,0.02954434701350771,0.954276912283369,0.9987211735591467,49.45637826733787,P35914,HMGCL,Cardiometabolic_II,Unique Protein
OID30215,939,-0.005366084768046677,0.02942175973487065,0.8553206362278238,0.9987211735591467,29.20199396835852,Q9Y5X3,SNX5,Cardiometabolic_II,Unique Protein
OID30216,939,0.011238680692943304,0.031180698107076143,0.7186025678844125,0.9987211735591467,45.09648889391939,Q14643,ITPR1,Cardiometabolic_II,Unique Protein
OID30217,939,0.039933814060331446,0.0293873501516114,0.17451659664084157,0.9987211735591467,22.06830713629691,Q99807,COQ7,Cardiometabolic_II,Unique Protein
OID30218,939,0.017691252308389572,0.02980743633957859,0.5529795864054241,0.9987211735591467,52.616503970632266,Q99942,RNF5,Cardiometabolic_II,Unique Protein
OID30219,939,-0.01570789937680086,0.02980988335640613,0.5983644047558039,0.9987211735591467,70.80380621195596,P36776,LONP1,Cardiometabolic_II,Unique Protein
OID30220,939,0.014263367822497814,0.02960950902459153,0.6301218080470641,0.9987211735591467,45.8505835062573,Q14457,BECN1,Cardiometabolic_II,Unique Protein
OID30221,939,0.0392292699410827,0.03148231183973233,0.21305296008624064,0.9987211735591467,20.53854066442119,I3L3R5,CCER2,Cardiometabolic_II,Unique Protein
OID30222,939,0.013611569379662774,0.029819926955904446,0.6481672167251765,0.9987211735591467,43.500475809266234,Q8N668,COMMD1,Cardiometabolic_II,Unique Protein
OID30223,939,0.00933030372745805,0.02954808815597038,0.7522507891686396,0.9987211735591467,43.62113636267922,P11532,DMD,Cardiometabolic_II,Unique Protein
OID30224,939,0.04946505647582328,0.03154317526409534,0.11718350043370761,0.9607612475394066,13.840188512295674,P05305,EDN1,Cardiometabolic_II,Unique Protein
OID30225,939,0.0017511509375795831,0.028312611531299242,0.9506951991609474,0.9987211735591467,32.058039618146275,Q14160,SCRIB,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30226,939,-9.903041598218656e-5,0.03018358958822218,0.9973829041975144,0.9987211735591467,28.287554259269193,Q8WZ75,ROBO4,Cardiometabolic_II,Unique Protein
OID30227,939,0.006046642160500956,0.029349052998462737,0.836816624523119,0.9987211735591467,44.24493108061719,P55809,OXCT1,Cardiometabolic_II,Unique Protein
OID30228,939,0.00013022222027692155,0.03004981614935729,0.9965432768325923,0.9987211735591467,23.53644888607365,Q9BY49,PECR,Cardiometabolic_II,Unique Protein
OID30229,939,0.012503432108132227,0.02973317807188704,0.6742024092230414,0.9987211735591467,66.62277831794196,Q9NZN3,EHD3,Cardiometabolic_II,Unique Protein
OID30230,939,0.027298850204217816,0.0304973914979235,0.37095536416047303,0.9987211735591467,21.364398512455985,P14902,IDO1,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30231,939,0.004401596919596744,0.030556207443925967,0.8854930033703532,0.9987211735591467,34.07529742248483,Q96C92,ENTR1,Cardiometabolic_II,Unique Protein
OID30232,939,0.012235223994727177,0.029532021759591028,0.6787478049004212,0.9987211735591467,44.224700914455326,O75506,HSBP1,Cardiometabolic_II,Unique Protein
OID30233,939,-0.01695585338051508,0.03880374238897496,0.6622391645289596,0.9987211735591467,61.56049435295736,P01225,FSHB,Cardiometabolic_II,Unique Protein
OID30234,939,0.05291682906169011,0.029298420482060186,0.07122258563561214,0.9213201977153234,14.5276145178469,O95980,RECK,Cardiometabolic_II,Unique Protein
OID30235,939,0.035695830328383735,0.030699102758625117,0.24522490544288209,0.9987211735591467,19.289005920937456,Q8NC42,RNF149,Cardiometabolic_II,Unique Protein
OID30236,939,-0.00279134715711252,0.02947600738789932,0.9245744558918906,0.9987211735591467,31.30101583974263,Q9H7C9,AAMDC,Cardiometabolic_II,Unique Protein
OID30237,939,0.012001400407242308,0.02942862659914726,0.683504742149478,0.9987211735591467,44.44785349459787,Q8TAE8,GADD45GIP1,Cardiometabolic_II,Unique Protein
OID30238,939,0.035304220775798305,0.030925564367876215,0.25392118824214444,0.9987211735591467,17.553955075870658,Q5GAN6,RNASE10,Cardiometabolic_II,Unique Protein
OID30239,939,0.01365024568170557,0.030740198690522566,0.6571088723380782,0.9987211735591467,60.83867395228515,P30084,ECHS1,Cardiometabolic_II,Unique Protein
OID30240,939,0.001266102103339548,0.02948842856859604,0.9657621706316943,0.9987211735591467,84.06169620946874,Q5SW79,CEP170,Cardiometabolic_II,Unique Protein
OID30241,939,0.06196545399848653,0.03132135161812302,0.048182473981050133,0.9103976415097776,26.52616334063818,P50053,KHK,Cardiometabolic_II,Unique Protein
OID30242,939,0.011974603334836539,0.02939387581963477,0.6838200196582576,0.9987211735591467,48.91237712971688,O75348,ATP6V1G1,Cardiometabolic_II,Unique Protein
OID30243,939,-0.007715790191948686,0.03024831335331875,0.798716726264177,0.9987211735591467,45.622880462367455,Q53T59,HS1BP3,Cardiometabolic_II,Unique Protein
OID30244,939,-0.03597285292022564,0.030167873621839127,0.23340140120980338,0.9987211735591467,14.598594407583022,Q8IVF2,AHNAK2,Cardiometabolic_II,Unique Protein
OID30245,939,0.0034910531735792396,0.030228071436740674,0.9080814659795288,0.9987211735591467,27.545509632442123,P12829,MYL4,Cardiometabolic_II,Unique Protein
OID30246,939,0.07129513096629844,0.03030066821636053,0.0188350881777095,0.8012403331227184,15.452289658873669,Q0VD83,APOBR,Cardiometabolic_II,Unique Protein
OID30247,939,-0.015124738540455816,0.030166918127908355,0.6162311921764676,0.9987211735591467,64.86658537557524,O75061,DNAJC6,Cardiometabolic_II,Unique Protein
OID30248,939,-3.7935252020961454e-4,0.029771736157257884,0.9898363492725684,0.9987211735591467,41.969933260667815,Q8WUF8,FAM172A,Cardiometabolic_II,Unique Protein
OID30249,939,0.001679712260313222,0.02971482905104694,0.9549336017212755,0.9987211735591467,59.43484504616157,Q13137,CALCOCO2,Cardiometabolic_II,Unique Protein
OID30250,939,-0.0066513269173667225,0.029091238187266492,0.8192017742726606,0.9987211735591467,28.584254083090354,P58107,EPPK1,Cardiometabolic_II,Unique Protein
OID30251,939,0.127745088477421,0.03225291955024817,8.046032413606509e-5,0.23518552744971824,22.363483239433094,P08590,MYL3,Cardiometabolic_II,Unique Protein
OID30252,939,0.0038960381898126856,0.03040467890688332,0.8980664863393382,0.9987211735591467,38.52287888860558,Q86X76,NIT1,Cardiometabolic_II,Unique Protein
OID30253,939,0.027649452497250603,0.030095829245401884,0.3584848053393067,0.9987211735591467,68.95254381961017,P0DPI2,GATD3,Cardiometabolic_II,Unique Protein
OID30254,939,0.005306183160300967,0.03015193684364812,0.8603469924378746,0.9987211735591467,18.402307306344355,Q12841,FSTL1,Cardiometabolic_II,Unique Protein
OID30255,939,0.03707505273866358,0.029721145897776025,0.2125555483068876,0.9987211735591467,50.93490358328013,Q9NR61,DLL4,Cardiometabolic_II,Unique Protein
OID30256,939,0.009401427522779759,0.03027360619662032,0.7562137294828808,0.9987211735591467,29.175280014935563,Q6YN16,HSDL2,Cardiometabolic_II,Unique Protein
OID30257,939,-1.6422066959368765e-4,0.029651625833004548,0.9955822638968672,0.9987211735591467,125.72247493189337,Q6ZRY4,RBPMS2,Cardiometabolic_II,Unique Protein
OID30258,939,0.016388164049799342,0.02984538225830827,0.5830678616892483,0.9987211735591467,41.59731587118124,P43487,RANBP1,Cardiometabolic_II,Unique Protein
OID30259,939,0.01932484025157401,0.03033706005727207,0.5242796040532723,0.9987211735591467,41.45955952241173,Q92835,INPP5D,Cardiometabolic_II,Unique Protein
OID30260,939,-0.022262518891814853,0.03181465985482646,0.48425524539090303,0.9987211735591467,17.305093385118276,Q09666,AHNAK,Cardiometabolic_II,Unique Protein
OID30261,939,-0.01771499738114304,0.030949865943378892,0.5672055468952222,0.9987211735591467,17.407864053108423,Q9NYZ4,SIGLEC8,Cardiometabolic_II,Unique Protein
OID30262,939,-0.0018468742523633256,0.02963398578734233,0.9503192012920157,0.9987211735591467,15.284059535518171,O60476,MAN1A2,Cardiometabolic_II,Unique Protein
OID30263,939,-0.0017915381439349155,0.02925171666129937,0.9511768661142062,0.9987211735591467,43.73848498265496,P07355,ANXA2,Cardiometabolic_II,Unique Protein
OID30264,939,0.003640458149400682,0.03005991623715963,0.9036328007370351,0.9987211735591467,34.40844184435818,P07492,GRP,Cardiometabolic_II,Unique Protein
OID30265,939,0.025050235724923875,0.029812696617362973,0.40098315215591995,0.9987211735591467,43.1158212987576,P21754,ZP3,Cardiometabolic_II,Unique Protein
OID30266,939,0.028760675323362874,0.030108218062657153,0.33970421463865974,0.9987211735591467,25.852328586706513,P07098,LIPF,Cardiometabolic_II,Unique Protein
OID30267,939,0.025462846628378895,0.030104792871730908,0.39787911915298346,0.9987211735591467,41.36816308187707,Q9H3K6,BOLA2_BOLA2B,Cardiometabolic_II,Unique Protein
OID30268,939,-0.002458810061716295,0.02993770299793183,0.934560400971159,0.9987211735591467,70.61812195656549,Q16621,NFE2,Cardiometabolic_II,Unique Protein
OID30269,939,0.004824479177519988,0.02977007133476157,0.8712955467147334,0.9987211735591467,47.49383510055215,O94979,SEC31A,Cardiometabolic_II,Unique Protein
OID30270,939,-0.015574126261813296,0.030220967065148572,0.6064373588091674,0.9987211735591467,62.48817079647527,P20042,EIF2S2,Cardiometabolic_II,Unique Protein
OID30271,939,0.022274593469739413,0.029610160369364067,0.45208499512671174,0.9987211735591467,33.36679351050404,Q9UJ70,NAGK,Cardiometabolic_II,Unique Protein
OID30272,939,-9.577948075742555e-4,0.030055437521583846,0.9745845076973365,0.9987211735591467,62.43155059593427,O95825,CRYZL1,Cardiometabolic_II,Unique Protein
OID30273,939,-0.03906816591172311,0.030859717595696525,0.20583457271331598,0.9987211735591467,13.350954633070073,Q6UWR7,ENPP6,Cardiometabolic_II,Unique Protein
OID30274,939,-0.0055648160117251246,0.030219678390448295,0.8539397196635832,0.9987211735591467,68.89490656753941,Q9BV79,MECR,Cardiometabolic_II,Unique Protein
OID30275,939,0.037399467540953385,0.030420202561681087,0.21922377676191712,0.9987211735591467,19.277694404790072,Q6UY14,ADAMTSL4,Cardiometabolic_II,Unique Protein
OID30276,939,-0.012374749895023955,0.03707639960215912,0.7386336552109187,0.9987211735591467,18.330217174236203,Q5FWE3,PRRT3,Cardiometabolic_II,Unique Protein
OID30277,939,0.012162197020576731,0.03164877719304605,0.7008544554379733,0.9987211735591467,19.016275888973382,Q8IWT1,SCN4B,Cardiometabolic_II,Unique Protein
OID30278,939,-8.117019159728184e-4,0.02938022416603292,0.9779652135536638,0.9987211735591467,29.693953948016077,Q9HB40,SCPEP1,Cardiometabolic_II,Unique Protein
OID30279,939,0.005686557056699587,0.03245629035697646,0.8609556234560104,0.9987211735591467,35.43399036353782,Q96DR5,BPIFA2,Cardiometabolic_II,Unique Protein
OID30280,939,-0.01037117465521632,0.029490361166127833,0.7251582436531177,0.9987211735591467,15.180788518159044,P07942,LAMB1,Cardiometabolic_II,Unique Protein
OID30281,939,0.026690922206140475,0.03043753174513097,0.380764164522864,0.9987211735591467,16.547162733953197,Q8NFL0,B3GNT7,Cardiometabolic_II,Unique Protein
OID30282,939,-0.011443568568455598,0.031647890519789015,0.7177408314649467,0.9987211735591467,23.40168362337819,P01189,POMC,Cardiometabolic_II,Unique Protein
OID30283,939,-0.027809200359234284,0.029647969491118656,0.3484995657719273,0.9987211735591467,59.04607959117204,Q7L266,ASRGL1,Cardiometabolic_II,Unique Protein
OID30284,939,0.019418784666516364,0.02988989626804849,0.5160620379871912,0.9987211735591467,24.05437265554422,P50914,RPL14,Cardiometabolic_II,Unique Protein
OID30285,939,-0.005151984480225352,0.030058974416085092,0.8639499777172455,0.9987211735591467,49.70732811761387,P09543,CNP,Cardiometabolic_II,Unique Protein
OID30286,939,-0.010184668621061708,0.029984397823319638,0.7341854734848898,0.9987211735591467,26.29291886441814,P02458,COL2A1,Cardiometabolic_II,Unique Protein
OID30287,939,-0.09505647905245158,0.03012817583943966,0.0016564435235119671,0.5470346469025428,74.9526303726227,Q24JP5,TMEM132A,Cardiometabolic_II,Unique Protein
OID30288,939,0.05037630411904934,0.030404932776030104,0.09788964602754252,0.9278452336639615,30.39779774304785,P09681,GIP,Cardiometabolic_II,Unique Protein
OID30289,939,0.025761708514801977,0.03153371116142889,0.4141629506406995,0.9987211735591467,54.769335649402194,Q9UBQ7,GRHPR,Cardiometabolic_II,Unique Protein
OID30290,939,0.032711058824301274,0.029233849903439142,0.26345425281370294,0.9987211735591467,55.15945171227119,Q9BVM4,GGACT,Cardiometabolic_II,Unique Protein
OID30291,939,0.01903079633449949,0.028735288820338108,0.5079569976736835,0.9987211735591467,38.3519036931161,P33681,CD80,Cardiometabolic_II,Unique Protein
OID30292,939,0.021988576367010185,0.030576789771609894,0.4722446782557209,0.9987211735591467,52.8645718164142,Q12982,BNIP2,Cardiometabolic_II,Unique Protein
OID30293,939,0.029156716213020475,0.03010623007824527,0.3330672274033203,0.9987211735591467,32.60329299338739,Q96DC8,ECHDC3,Cardiometabolic_II,Unique Protein
OID30294,939,-0.014713687221989699,0.030039204214715648,0.6243801482413988,0.9987211735591467,59.81914788358217,Q8TCD5,NT5C,Cardiometabolic_II,Unique Protein
OID30295,939,-0.008565600386413307,0.035218158021055886,0.8078924176088371,0.9987211735591467,45.738161543066305,Q7Z7M9,GALNT5,Cardiometabolic_II,Unique Protein
OID30296,939,0.10509020390519834,0.033105027128180656,0.0015508367230844752,0.5470346469025428,39.83633117534679,Q00872,MYBPC1,Cardiometabolic_II,Unique Protein
OID30297,939,-0.038134520687564726,0.031070309205045218,0.21999878113236504,0.9987211735591467,35.328439612945644,Q14914,PTGR1,Cardiometabolic_II,Unique Protein
OID30298,939,-0.019002123863116237,0.03304652560326584,0.5654235209058804,0.9987211735591467,29.89157376094943,Q6UW49,SPESP1,Cardiometabolic_II,Unique Protein
OID30299,939,0.03720642919843507,0.03252843690291165,0.25299736414011004,0.9987211735591467,31.033072823539577,P51511,MMP15,Cardiometabolic_II,Unique Protein
OID30300,939,0.054579315487521374,0.02938711422283193,0.06359278760012997,0.9213201977153234,32.45934600066238,P08138,NGFR,Cardiometabolic_II,Unique Protein
OID30301,939,0.06321429323362367,0.036661077958733086,0.08498977624203784,0.9213201977153234,58.633585284234336,P15502,ELN,Cardiometabolic_II,Unique Protein
OID30302,939,-0.006047202242913325,0.029696935673790163,0.8386870348223243,0.9987211735591467,43.8999272730749,Q8NDI1,EHBP1,Cardiometabolic_II,Unique Protein
OID30303,939,-0.0125532893326352,0.030367339088126867,0.679423105749791,0.9987211735591467,36.34432121140778,O43681,GET3,Cardiometabolic_II,Unique Protein
OID30304,939,-0.007279978487131676,0.029850323904226938,0.8073757245458484,0.9987211735591467,60.67250468384522,O75223,GGCT,Cardiometabolic_II,Unique Protein
OID30305,939,0.010654233646019159,0.03216552279008875,0.7405446678938445,0.9987211735591467,37.520994441568156,O43405,COCH,Cardiometabolic_II,Unique Protein
OID30306,939,0.05117702167129592,0.029464517543386765,0.08273710930501196,0.9213201977153234,30.622423272278333,Q9Y2E5,MAN2B2,Cardiometabolic_II,Unique Protein
OID30307,939,0.008321588508931074,0.029451584688645262,0.7775838985335756,0.9987211735591467,39.92936470587371,P02008,HBZ,Cardiometabolic_II,Unique Protein
OID30308,939,0.01731685533721862,0.03036325973705279,0.5685973696195519,0.9987211735591467,65.21350743961594,P23919,DTYMK,Cardiometabolic_II,Unique Protein
OID30309,939,-0.0040517544224537155,0.030559671457740068,0.8945504213302953,0.9987211735591467,37.24991434218148,Q7Z304,MAMDC2,Cardiometabolic_II,Unique Protein
OID30310,939,0.0028504509557183647,0.03128106168366036,0.9274139060188202,0.9987211735591467,37.54208597972672,P78539,SRPX,Cardiometabolic_II,Unique Protein
OID30311,939,-0.0010225208784889214,0.033397534748184285,0.9755818622254813,0.9987211735591467,34.086384430970845,Q8N4F0,BPIFB2,Cardiometabolic_II,Unique Protein
OID30312,939,0.07241199299352506,0.029671986553291105,0.014857111810079666,0.8012403331227184,36.318542095487096,P54687,BCAT1,Cardiometabolic_II,Unique Protein
OID30313,939,-0.013518909576123167,0.029926209453337425,0.6515611461993249,0.9987211735591467,81.9346629270779,Q969H8,MYDGF,Cardiometabolic_II,Unique Protein
OID30314,939,0.006888337270205984,0.029397480335081255,0.8147905341292934,0.9987211735591467,79.86367323441942,Q96EM0,L3HYPDH,Cardiometabolic_II,Unique Protein
