OlinkID,epvs_6_nobs,epvs_6_beta,epvs_6_se,epvs_6_pvalue,epvs_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21176,944,0.02469894252297351,0.03149120361755383,0.4330565271064136,0.67880061529854,68.7221527503812,Q9P0J1,PDP1,Oncology,Unique Protein
OID21177,944,-0.011148439572113733,0.030532098271492857,0.7150911671962481,0.8619595287085483,22.7058670307036,P49788,RARRES1,Oncology,Unique Protein
OID21178,944,3.4119817629755346e-4,0.033294771506488706,0.9918257791252634,0.997515770484341,35.19966599719245,O75787,ATP6AP2,Oncology,Unique Protein
OID21179,944,0.07926497292091005,0.03139662537852733,0.011747263754424796,0.1729704869808568,68.63218749512636,Q9H4P4,RNF41,Oncology,Unique Protein
OID21181,944,0.046697065532153824,0.0311591418445044,0.13430032284496668,0.36393945861450705,49.47421842367506,Q9Y5V3,MAGED1,Oncology,Unique Protein
OID21182,944,0.06578738935377079,0.03036208012465877,0.030506349738738562,0.18796214175519582,38.767035821300894,Q8N5S9,CAMKK1,Oncology,Unique Protein
OID21183,944,-0.02264551940411636,0.03142811013764112,0.4713675993069829,0.7054825871860271,28.96280253136573,Q9NRA1,PDGFC,Oncology,Unique Protein
OID21184,944,0.023485987170210443,0.030407461574656316,0.44008812232026495,0.6831532562624187,25.971190243752517,P35813,PPM1A,Oncology,Unique Protein
OID21185,944,0.03091166746125446,0.030795839573854122,0.31575484256939645,0.5732617421306496,76.52351256519594,P43629,KIR3DL1,Oncology,Unique Protein
OID21186,944,0.06459818366242012,0.031810545526577985,0.04256788038015231,0.20834350989738226,45.58593377257261,Q08AG7,MZT1,Oncology,Unique Protein
OID21187,944,0.01613840168706216,0.029874889736654798,0.5891887631582233,0.785392345621216,32.525461533756406,P31350,RRM2,Oncology,Unique Protein
OID21188,944,-0.002294768563318286,0.030249957248873267,0.9395466167809183,0.9757130118584096,42.37838492722066,P41586,ADCYAP1R1,Oncology,Unique Protein
OID21189,704,8.671721576013604e-4,0.03354363574541937,0.9793828107530929,0.992282826977917,49.28047844615765,Q8NBZ7,UXS1,Oncology,Unique Protein
OID21191,944,-0.0028067993303881825,0.03174446703028497,0.9295630642370668,0.9714625515728381,57.8590621431175,Q9NS15,LTBP3,Oncology,Unique Protein
OID21192,944,0.05053232736996781,0.030611749440503058,0.09912738261541584,0.30936632650087065,40.412539329967906,P39748,FEN1,Oncology,Unique Protein
OID21193,944,0.007525456881131313,0.03075512934712473,0.806750843723852,0.9181065097182154,49.97276464584073,Q6BAA4,FCRLB,Oncology,Unique Protein
OID21194,944,0.062354167085048484,0.030820050710622788,0.04334139313125421,0.20939982169034058,50.637890539882555,P50749,RASSF2,Oncology,Unique Protein
OID21195,944,0.011194669846386982,0.029730501056691838,0.7066026983493532,0.8574946452673661,43.12906241596256,O75493,CA11,Oncology,Unique Protein
OID21196,944,0.006731365874314287,0.03225388910941273,0.8347286431078185,0.9300000396560505,71.28871148092519,P43628,KIR2DL3,Oncology,Unique Protein
OID21197,944,0.04258674805568304,0.03105782822760465,0.17064083937947527,0.4139279448184284,60.59076001369918,Q9Y243,AKT3,Oncology,Unique Protein
OID21198,944,-0.007646502675992721,0.031406542510640054,0.8076962048493357,0.9181065097182154,84.42304466122678,P21810,BGN,Oncology,Unique Protein
OID21199,944,0.04625705099498286,0.03219712413934484,0.15114448828452737,0.38751694967680267,46.48108983696806,P35070,BTC,Oncology,Unique Protein
OID21200,944,0.029673950915277813,0.031247027870602948,0.34253340656240117,0.6022641657877891,26.49970713104582,P48643,CCT5,Oncology,Unique Protein
OID21201,944,-0.031026847981976136,0.030400388455355466,0.3077061076845121,0.5690593101677703,47.17575040872865,Q9UKR0,KLK12,Oncology,Unique Protein
OID21202,944,0.04913820006813861,0.030324524187844412,0.10548296035870557,0.3198195135837078,47.50555688277804,Q07960,ARHGAP1,Oncology,Unique Protein
OID21203,944,-0.026710964417609756,0.030767149616113466,0.38552794462847284,0.6373858496318021,32.060843978391574,P46060,RANGAP1,Oncology,Unique Protein
OID21204,944,0.05805399143576604,0.032027220566158025,0.07020887597463728,0.25273466068209943,115.8753384791027,Q7Z434,MAVS,Oncology,Unique Protein
OID21205,944,0.08017811006387418,0.03150882673816176,0.011100189842528195,0.1729704869808568,62.42077760842639,Q05516,ZBTB16,Oncology,Unique Protein
OID21206,944,0.05641290016987837,0.030879209267408895,0.06803678983296174,0.25046793032965636,68.02274621424283,Q7L5Y9,MAEA,Oncology,Unique Protein
OID21207,944,0.0509653316952093,0.031101601495820818,0.1016197660502038,0.3120111094167497,46.61097805102414,P07332,FES,Oncology,Unique Protein
OID21208,944,-0.02437427302230661,0.033092513631333025,0.4615821301726669,0.6988095695487044,39.03606649530492,P34130,NTF4,Oncology,Unique Protein
OID21209,944,0.0580608335410715,0.03161362456210774,0.0665914873196889,0.24732772228138586,48.83513075559171,Q96NB1,CEP20,Oncology,Unique Protein
OID21210,944,0.023640192202615505,0.030229413869862894,0.43439825811216437,0.6792451537937116,60.14407174056107,O15116,LSM1,Oncology,Unique Protein
OID21211,944,0.02036612562561573,0.030084376128309553,0.4985953283938086,0.7299192348110222,39.081559610004284,Q9Y265,RUVBL1,Oncology,Unique Protein
OID21212,944,0.03794525756716357,0.031278023286531315,0.22537656172513368,0.48050743247451916,49.52965452724498,O00221,NFKBIE,Oncology,Unique Protein
OID21213,944,-0.05289852391603436,0.02974748405553343,0.07568911938150161,0.26260378720550503,77.35453538748088,Q9UKS7,IKZF2,Oncology,Unique Protein
OID21214,944,0.019232353310263073,0.031136745764214154,0.5369415718502366,0.7545577954414623,45.26843403917123,Q9P0V8,SLAMF8,Oncology,Unique Protein
OID21215,944,-0.013106396186179477,0.029471452091944593,0.6566292190438344,0.8240992731924122,60.50432671729112,P31994,FCGR2B,Oncology,Unique Protein
OID21216,944,-0.020915286557543215,0.030719046305605957,0.4961312758835499,0.7276426088347298,27.345066263149594,Q3B7J2,GFOD2,Oncology,Unique Protein
OID21217,704,0.05349152698813819,0.036021292023115985,0.13800119408291006,0.36973188845494603,42.25517976373562,Q13490,BIRC2,Oncology,Unique Protein
OID21218,944,-0.033648377250546334,0.030488623548077555,0.27003605436420264,0.5344235993368098,59.32748316906095,Q8IWL1,SFTPA2,Oncology,Unique Protein
OID21219,944,0.02970352607376208,0.030319110602620426,0.32749074309071224,0.5872732773338355,89.01100399601386,O43752,STX6,Oncology,Unique Protein
OID21220,944,0.08420738675165283,0.031235182797411627,0.007146337931983457,0.1729704869808568,52.598024004169794,O60907,TBL1X,Oncology,Unique Protein
OID21221,944,0.009549764516336361,0.031903270553809586,0.7647513563188892,0.8980394530342254,88.18381614305363,P25786,PSMA1,Oncology,Unique Protein
OID21222,944,0.08624370939302319,0.03171813005208306,0.006668578585021387,0.1729704869808568,85.29813020139156,Q9UQQ2,SH2B3,Oncology,Unique Protein
OID21224,944,0.059810605479931604,0.030336873348027173,0.048957279068613635,0.2168214041175116,76.4897674552385,O75380,NDUFS6,Oncology,Unique Protein
OID21225,944,0.05798951750963064,0.030773832399812906,0.05982560716384223,0.2372730661328505,43.79864302205106,O75569,PRKRA,Oncology,Unique Protein
OID21226,944,0.08945156180252699,0.030851937606273593,0.0038269411684119566,0.1729704869808568,44.012649846157174,O95786,DDX58,Oncology,Unique Protein
OID21227,944,0.025870241503225297,0.030530905962372124,0.39702029036443665,0.6450752133047517,81.13874792618138,P43490,NAMPT,Oncology,Unique Protein
OID21228,944,0.028855828798846326,0.03170926636672602,0.3630517020129388,0.6227700263989554,42.23468932084002,Q6EIG7,CLEC6A,Oncology,Unique Protein
OID21229,944,0.0660819351602121,0.031231964614931523,0.03462340541843473,0.1946234885347783,53.61310949949099,Q9Y2Z0,SUGT1,Oncology,Unique Protein
OID21230,944,0.025560688818709806,0.031051718254885747,0.41062517258144193,0.6555201417015591,42.30741227198588,Q8WUX2,CHAC2,Oncology,Unique Protein
OID21231,944,0.06352411259383448,0.03179605742192243,0.04602255360191353,0.21218284570724485,46.669752037021375,Q9Y223,GNE,Oncology,Unique Protein
OID21232,944,0.0622493884955677,0.030307914341676595,0.04026459564054132,0.20362182189844688,97.63576794379101,P04637,TP53,Oncology,Unique Protein
OID21233,944,0.09654225063511881,0.02950286328997464,0.001106042056027662,0.1729704869808568,206.22485816264663,Q06787,FMR1,Oncology,Unique Protein
OID21234,944,0.06973006296679737,0.03015291727713243,0.020965053315212513,0.17629512917567178,99.72693313500525,P55008,AIF1,Oncology,Unique Protein
OID21235,944,0.020070726968570395,0.032680186815102666,0.5392625683993246,0.7563649171934864,62.26308420778087,Q9Y639,NPTN,Oncology,Unique Protein
OID21236,704,0.04726479056044301,0.03619194423222369,0.19200550992009324,0.44087360997363123,39.00010677460324,Q9BUE0,MED18,Oncology,Unique Protein
OID21238,944,0.08444663758790749,0.031028734502951606,0.0066188331061793415,0.1729704869808568,50.31375140922953,P30260,CDC27,Oncology,Unique Protein
OID21239,915,0.08080091310144455,0.03164902599015822,0.010842816168185726,0.1729704869808568,73.93551016926565,Q01543,FLI1,Oncology,Unique Protein
OID21240,944,0.06344333927105318,0.03133210291471989,0.04316632692876993,0.20939982169034058,58.39792147837864,O00186,STXBP3,Oncology,Unique Protein
OID21241,944,0.0795881755830597,0.03147885994793835,0.011625948294656326,0.1729704869808568,56.578881868428354,Q6P2H3,CEP85,Oncology,Unique Protein
OID21242,944,-0.006466758183293169,0.03223804370947822,0.8410599070907596,0.9331388597173887,35.90791865345953,Q16772,GSTA3,Oncology,Unique Protein
OID21243,944,0.0669023421177747,0.029994841991873984,0.025954705465959925,0.17808827248122266,62.31302063308621,Q8TD06,AGR3,Oncology,Unique Protein
OID21244,944,0.04130946770379582,0.030498002543785846,0.17590669340619997,0.4195178157270997,71.58803341240707,P15121,AKR1B1,Oncology,Unique Protein
OID21245,944,0.029172462945897783,0.030397400978133864,0.3374543780677923,0.5970818081671653,44.973597435998904,P40198,CEACAM3,Oncology,Unique Protein
OID21246,944,0.05787027347890443,0.030429010814611444,0.05750444305794426,0.23361118772974324,61.92728161986187,Q8WYN0,ATG4A,Oncology,Unique Protein
OID21247,944,-0.06443619726680559,0.03541884858024267,0.0691927714409623,0.2509787477378098,48.19794324090504,P14136,GFAP,Oncology,Unique Protein
OID21248,944,-0.05081629070009717,0.03230969279085202,0.1161080826666225,0.335691321102411,47.07945264830561,P01229,LHB,Oncology,Unique Protein
OID21249,944,0.03152310671843421,0.03127056915667092,0.3136802381987382,0.57143831867714,131.6179536625309,Q9BSW2,CRACR2A,Oncology,Unique Protein
OID21250,944,0.05124137483476519,0.030807145548528172,0.09659029427801162,0.30456680709237105,52.00236747684084,Q9UQB8,BAIAP2,Oncology,Unique Protein
OID21251,944,-0.01628876625442404,0.0305948580863996,0.5945747128891932,0.7874680044291399,112.31396602033365,Q6UX82,LYPD8,Oncology,Unique Protein
OID21252,944,-0.047690101957237954,0.03142075164831909,0.12940719671608622,0.3551711136160751,65.59018274625261,Q9UHF1,EGFL7,Oncology,Unique Protein
OID21253,944,0.03538340660959989,0.031110332253564833,0.2556840010359105,0.5188974250636481,114.51998914250122,Q99683,MAP3K5,Oncology,Unique Protein
OID21254,944,0.026369797713466463,0.029859052216008198,0.37738751551549177,0.6317890652072065,78.36868899949485,Q96DU3,SLAMF6,Oncology,Unique Protein
OID21256,944,0.05401567640424126,0.03065485103726332,0.0783877083056071,0.26798511272197606,30.825954273124644,P35637,FUS,Oncology,Unique Protein
OID21257,944,-0.05460733102291924,0.029931705616593637,0.0684127251213323,0.2509787477378098,83.06196899690063,P06850,CRH,Oncology,Unique Protein
OID21258,944,-0.10178848308068815,0.02922797402878251,5.197536898419657e-4,0.1729704869808568,71.67026711400922,Q8IUK5,PLXDC1,Oncology,Unique Protein
OID21259,944,0.06567369887595588,0.03159084043478608,0.03790161127136932,0.19936902796434264,51.626902747780626,P55789,GFER,Oncology,Unique Protein
OID21260,944,0.015762710961259092,0.028966214514323817,0.5864509889364115,0.7850940610725365,35.60661080128265,Q9Y5L3,ENTPD2,Oncology,Unique Protein
OID21261,944,-0.02552913103281166,0.02953874505413021,0.3876683920116578,0.6391063156271523,41.8368233796649,P0CG37,CFC1,Oncology,Unique Protein
OID21262,944,-0.06283732727375597,0.03483572298620173,0.07158323060815153,0.2561049976347943,54.33292885625225,Q96PQ0,SORCS2,Oncology,Unique Protein
OID21263,944,-0.029093977625787987,0.030874285215851154,0.3462649100720847,0.6049804734851785,147.80390382365027,P01275,GCG,Oncology,Unique Protein
OID21264,944,0.03157701324011673,0.030458316287302348,0.3001317545554867,0.5630841582578225,52.48864239215069,Q9NX58,LYAR,Oncology,Unique Protein
OID21265,944,0.006593223944747396,0.030048009416231647,0.8263687150035796,0.9249418157969345,79.99651147422085,P10747,CD28,Oncology,Unique Protein
OID21266,944,-0.041773827060700916,0.030158693953518303,0.166343698385573,0.40688086224353964,32.035420233345405,O60760,HPGDS,Oncology,Unique Protein
OID21267,944,-0.027252075305175535,0.031772907525087164,0.3912712543528657,0.6403616329638445,28.95329677614652,Q13145,BAMBI,Oncology,Unique Protein
OID21268,944,0.05474506467180995,0.032259237617017364,0.09002458718035804,0.29434213459528696,94.75466183927139,O14713,ITGB1BP1,Oncology,Unique Protein
OID21269,944,0.053038756816562976,0.031770301675413816,0.09536585257647844,0.3036540164281552,98.50770897432307,P09110,ACAA1,Oncology,Unique Protein
OID21270,944,0.056368828066666425,0.03108433957083188,0.07008996640343615,0.25261772108168173,44.590509033568544,P51580,TPMT,Oncology,Unique Protein
OID21271,944,0.07490523453544537,0.03219868476019975,0.020214273832090783,0.17629512917567178,64.68168212899982,O43524,FOXO3,Oncology,Unique Protein
OID21272,944,0.016681456887853177,0.03054622754084587,0.5851245292979874,0.7838308886975331,26.40090349739473,P36888,FLT3,Oncology,Unique Protein
OID21273,944,0.02309659619662826,0.031050920493458464,0.45716740473269035,0.6950705210499624,52.537482632116706,Q9BQ51,PDCD1LG2,Oncology,Unique Protein
OID21274,944,-0.014634220253213731,0.029587265214223984,0.6209907568321389,0.8010844415223329,67.30620545796381,P08069,IGF1R,Oncology,Unique Protein
OID21275,944,-0.022980687311810827,0.03210736533194005,0.47432846041122256,0.7084629993776206,100.45797210863876,Q8TE58,ADAMTS15,Oncology,Unique Protein
OID21277,944,0.0770758832294184,0.031486435799927506,0.014552764674878085,0.1729704869808568,119.10518898523964,P51692,STAT5B,Oncology,Unique Protein
OID21278,944,0.05239475271628807,0.031222619814208808,0.09366308761463789,0.2995880779899338,50.19614553092032,Q15427,SF3B4,Oncology,Unique Protein
OID21279,944,0.04123192711850953,0.03138231175230472,0.18921771540473176,0.43789899720992165,28.66822359041507,Q9UHD8,SEPTIN9,Oncology,Unique Protein
OID21280,944,0.0673226291840154,0.03126069187534199,0.03152899066899634,0.18985128596432432,72.33604719049514,P00519,ABL1,Oncology,Unique Protein
OID21281,944,0.08601830625701112,0.03110485690680648,0.005797342843801365,0.1729704869808568,51.41765853305081,Q5VIR6,VPS53,Oncology,Unique Protein
OID21282,944,0.005635346993269905,0.032316961843080055,0.8616068454845611,0.9429230820331042,46.868647850406084,Q9BYE9,CDHR2,Oncology,Unique Protein
OID21283,944,0.04219607000274056,0.03132575325554192,0.17830547603302127,0.4226982209606822,30.878243816826974,P61218,POLR2F,Oncology,Unique Protein
OID21284,944,-0.0367088755352938,0.03028601436778898,0.22579208692033156,0.4806270095379738,79.74975410737241,Q86WD7,SERPINA9,Oncology,Unique Protein
OID21285,944,0.06147317780432943,0.03168602263701589,0.052672900129055844,0.22476333879887625,85.12901824743938,Q9Y6A5,TACC3,Oncology,Unique Protein
OID21286,944,0.059195222054733675,0.03166925614486886,0.06191328599769482,0.24065496671710365,76.90992045922884,Q9NUY8,TBC1D23,Oncology,Unique Protein
OID21287,944,0.0671240724683246,0.03137408292056177,0.032656962459631546,0.19091260253900602,84.62542514448272,O95831,AIFM1,Oncology,Unique Protein
OID21288,675,0.03695120571290579,0.03762974842445571,0.32647492806032596,0.5858135302682367,36.136621034264415,P34949,MPI,Oncology,Unique Protein
OID21289,944,-0.01515471005470025,0.03145977631391905,0.6301203088700772,0.8062177467340343,61.35239231230003,Q6UXD5,SEZ6L2,Oncology,Unique Protein
OID21290,944,0.014640311517063664,0.03059928055352741,0.6324404148177736,0.8079661434168871,16.161157311193953,Q7L5N7,LPCAT2,Oncology,Unique Protein
OID21291,944,-0.03001274294802194,0.030858959788706244,0.3310160083719651,0.5901541441611042,85.20827533079336,Q9UKR3,KLK13,Oncology,Unique Protein
OID21292,944,0.09056126096632616,0.031111017333690635,0.0036898337739707464,0.1729704869808568,91.16774660554687,Q9GZY6,LAT2,Oncology,Unique Protein
OID21293,944,-0.03711967389704005,0.028566767631780263,0.1941285152224925,0.44365727130206845,103.58371910516739,Q07954,LRP1,Oncology,Unique Protein
OID21294,944,-0.016557274876921716,0.03300428450014347,0.6160180772522283,0.7996657998193044,86.06288513106473,Q9Y653,ADGRG1,Oncology,Unique Protein
OID21295,944,0.06370241173345077,0.03175513621991482,0.04514003490873881,0.21130973600684103,85.17037074188148,P55273,CDKN2D,Oncology,Unique Protein
OID21296,944,0.005334613015025433,0.031222242565448057,0.86437150176297,0.9429230820331042,109.28692270162,P05783,KRT18,Oncology,Unique Protein
OID21297,944,0.049613379693326874,0.031159099059559787,0.11166616261116372,0.32903245293591893,57.82273721005563,P10606,COX5B,Oncology,Unique Protein
OID21298,944,-0.01834694845326542,0.03048256693590207,0.5473985096433017,0.7627143874631898,55.88289622870295,Q9UJ71,CD207,Oncology,Unique Protein
OID21299,944,0.07445407851309582,0.031329111156894254,0.017678664788175008,0.1729704869808568,55.63459501973379,O94760,DDAH1,Oncology,Unique Protein
OID21301,944,-0.03751419883111862,0.030517119984164582,0.2192763728015889,0.47302641476630114,50.05726383193727,P17948,FLT1,Oncology,Unique Protein
OID21302,944,0.0680820885656456,0.030711228680727246,0.02687478491422272,0.18226217239970535,39.227662801959525,O75695,RP2,Oncology,Unique Protein
OID21303,944,-0.02950779811700541,0.029813142406560512,0.32254982329427817,0.5816243883338525,78.0159101469475,Q9Y662,HS3ST3B1,Oncology,Unique Protein
OID21304,944,0.035955538701219085,0.030158409699506693,0.2334780783128758,0.488515692847914,60.83491653831034,O00233,PSMD9,Oncology,Unique Protein
OID21305,944,-0.02959356335591561,0.030143558073192793,0.32647630544199713,0.5858135302682367,79.37857006766136,Q9H4A9,DPEP2,Oncology,Unique Protein
OID21306,944,-0.08125455051180638,0.031994361034609065,0.011258082078491143,0.1729704869808568,91.87397257718408,P05937,CALB1,Oncology,Unique Protein
OID21307,944,0.003143389190545898,0.03061860316628032,0.9182527913640777,0.9647925626014375,128.62330484896717,P08473,MME,Oncology,Unique Protein
OID21308,944,0.007557711386225622,0.03144531309124866,0.8101160859465585,0.919242748145105,44.49057162494969,P50583,NUDT2,Oncology,Unique Protein
OID21309,944,0.0462119505881411,0.03118707785706231,0.13874131311353122,0.370356948156029,64.65941882173433,Q9HAV7,GRPEL1,Oncology,Unique Protein
OID21310,944,0.017390988666576818,0.030414146602911137,0.5675916498924509,0.7747853370785859,74.36192786750118,O95498,VNN2,Oncology,Unique Protein
OID21311,944,0.05358052398158857,0.030365621350858935,0.07797392127879359,0.26738663313247757,79.47053789412892,Q9BTE6,AARSD1,Oncology,Unique Protein
OID21312,944,-0.030464117857225248,0.030514090754449837,0.31836339465096153,0.57656518126689,82.85877135916644,O75054,IGSF3,Oncology,Unique Protein
OID21313,944,0.0036508869488398677,0.030885560630820715,0.9059292336459567,0.9594315760678012,61.10088783939304,Q9UK85,DKKL1,Oncology,Unique Protein
OID21314,944,0.07585290684350462,0.031480794747957494,0.016167873126303522,0.1729704869808568,75.74990816793104,O15357,INPPL1,Oncology,Unique Protein
OID21315,944,-0.0012596843345562693,0.03135844236623674,0.967965817336177,0.9873171838160646,65.30122416590667,P18627,LAG3,Oncology,Unique Protein
OID21316,944,-0.015162573967541707,0.033482407389365705,0.6507609670416998,0.8197579047786749,105.4675927760998,P28907,CD38,Oncology,Unique Protein
OID21317,944,0.045223218696815524,0.03056278717432524,0.13929667002010762,0.3705956209228912,80.53287110647989,Q8N129,CNPY4,Oncology,Unique Protein
OID21318,944,-0.03266201652203722,0.03366683298312855,0.3322219194340097,0.5911423252236259,67.8394980944346,Q49AH0,CDNF,Oncology,Unique Protein
OID21319,944,0.07941168245701745,0.031521189252822907,0.011925101628589436,0.1729704869808568,80.20219505123174,P38936,CDKN1A,Oncology,Unique Protein
OID21320,704,0.04873479544950523,0.03712007476024648,0.18965449058429784,0.43789899720992165,72.65803221983157,Q96EK5,KIFBP,Oncology,Unique Protein
OID21321,944,-0.055851893048098886,0.036292423388501714,0.12415888906921174,0.34996763042363155,47.3601966214997,Q7Z5A7,TAFA5,Oncology,Unique Protein
OID21322,944,-0.027139057891001125,0.03214700346484494,0.39876506898026354,0.6468314631683187,61.12591196076889,Q11201,ST3GAL1,Oncology,Unique Protein
OID21323,944,0.07018835035777875,0.0314014693663318,0.025641395560905833,0.1773913142407809,81.05369484570953,Q96RT1,ERBIN,Oncology,Unique Protein
OID21324,944,0.05108768496590842,0.03099524094635558,0.09964060293292402,0.3098398748648265,40.75590194255537,P37108,SRP14,Oncology,Unique Protein
OID21325,944,-0.017571845445363242,0.03415197708556509,0.6070113379141344,0.7948873756720467,51.03763069580813,Q86SJ6,DSG4,Oncology,Unique Protein
OID21326,944,0.043778847534767705,0.03143111009405676,0.16399777083574946,0.40418831569215274,57.65679403645956,Q12846,STX4,Oncology,Unique Protein
OID21327,944,-0.019957117451503612,0.031817869607841706,0.5306625367605483,0.7489746957755107,106.41668247376985,P29459_P29460,IL12A_IL12B,Oncology,Unique Protein
OID21328,944,-0.030442238233619513,0.032604261706102484,0.3507067241512015,0.6112795197936566,94.41822503261986,Q8IX05,CD302,Oncology,Unique Protein
OID21329,944,0.007350029789088634,0.030873640403330443,0.8118806951093717,0.9198167720173229,74.4700605322789,Q9C0C4,SEMA4C,Oncology,Unique Protein
OID21330,944,-0.008657090915340308,0.03020154411585298,0.7744487782801157,0.9031012418765173,45.134387490159064,O00451,GFRA2,Oncology,Unique Protein
OID21331,944,0.04115807899648119,0.03020756052284603,0.17336709982298465,0.41699867743132213,79.31867736282476,P15848,ARSB,Oncology,Unique Protein
OID21332,944,0.0481144838068174,0.03135072592173726,0.1251935341213756,0.3501824882648621,110.01869159267711,O14828,SCAMP3,Oncology,Unique Protein
OID21333,944,0.033305844581966296,0.03100284909663637,0.2829743497995194,0.5480326149630218,92.22174787803552,Q8N386,LRRC25,Oncology,Unique Protein
OID21334,944,0.06287881753608505,0.03091672471166991,0.04225392863908433,0.20792631887549412,165.4176924966027,Q13561,DCTN2,Oncology,Unique Protein
OID21335,944,0.08310908038776678,0.031382177882047634,0.008227059108696753,0.1729704869808568,36.86507109017383,P55039,DRG2,Oncology,Unique Protein
OID21336,944,0.03115253053126008,0.029826121077984588,0.2965387500488857,0.5592146879954147,48.955106872523814,Q9BSL1,UBAC1,Oncology,Unique Protein
OID21337,944,0.036743140323949465,0.03053568612853183,0.22917217487570563,0.4849566515716503,50.509305415438476,Q14241,ELOA,Oncology,Unique Protein
OID21338,944,0.010199642614015762,0.029084768469207736,0.7259027932295513,0.869239600413756,103.21336956582925,Q9BS26,ERP44,Oncology,Unique Protein
OID21339,944,-0.046585599764371134,0.029781530512595068,0.11810031541302357,0.33943679641324276,84.86052236531972,Q96I82,KAZALD1,Oncology,Unique Protein
OID21340,944,-0.00692896883711339,0.030585650968905493,0.820828807625987,0.9239656115501598,127.48831601268292,Q6UWW8,CES3,Oncology,Unique Protein
OID21341,944,-0.07160593466422979,0.030467723884105992,0.018970318896006734,0.17539675589331616,15.430244655675779,Q9Y5K8,ATP6V1D,Oncology,Unique Protein
OID21342,944,-0.036125451932391285,0.03377233410355778,0.28504276192828376,0.5495910244830959,54.3864225288437,P29317,EPHA2,Oncology,Unique Protein
OID21343,944,-0.04931272765767518,0.030891915469623714,0.11076181978563647,0.3278130377879037,61.032313176704214,Q9BSG5,RTBDN,Oncology,Unique Protein
OID21344,944,-0.02295166987210537,0.03045351104796504,0.4512426528491743,0.6917802076366365,83.45229594429384,O43570,CA12,Oncology,Unique Protein
OID21345,944,0.04635857392508807,0.031773951827543084,0.14489948805012376,0.3801985669394181,83.54918578886219,P49441,INPP1,Oncology,Unique Protein
OID21346,944,-8.886693645471843e-5,0.03015231772411114,0.9976490564868423,0.9993928846464324,112.87812951344178,P07949,RET,Oncology,Unique Protein
OID21347,944,0.039819195395683266,0.03058280542958317,0.19323448950246105,0.44195963444107483,87.82313423372491,Q9Y570,PPME1,Oncology,Unique Protein
OID21348,944,0.07542506540621852,0.03157409751784962,0.017100759689056413,0.1729704869808568,102.45196709471165,P07947,YES1,Oncology,Unique Protein
OID21349,944,0.005781862200795739,0.0338358257250165,0.8643553785664047,0.9429230820331042,37.89200032883131,Q8N9I9,DTX3,Oncology,Unique Protein
OID21350,944,0.07944369460358952,0.030983015860734993,0.010500315360240375,0.1729704869808568,81.98142873464941,P07948,LYN,Oncology,Unique Protein
OID21351,944,-0.062246046220868004,0.02982530940703983,0.03715803593071418,0.19936902796434264,90.43312181326046,O75144,ICOSLG,Oncology,Unique Protein
OID21352,944,-0.04025917538282236,0.03127904454357283,0.19838060478475159,0.4483807040515574,71.70849093083528,P23515,OMG,Oncology,Unique Protein
OID21353,944,-0.01911386040120819,0.02892446211387478,0.5088914698790379,0.7367495130709789,64.77807474497865,Q99717,SMAD5,Oncology,Unique Protein
OID21354,944,-0.026019431302320383,0.03190973125652431,0.41504791944454333,0.6596982428147907,59.97587104989888,P42658,DPP6,Oncology,Unique Protein
OID21355,944,0.05503911211868397,0.0318973322950031,0.0847680895879398,0.28266285216696485,57.45755404390871,Q8NEZ2,VPS37A,Oncology,Unique Protein
OID21356,944,0.05866134701449057,0.03072371252656906,0.05652852875722974,0.23284052642707836,133.48066898829742,O60825,PFKFB2,Oncology,Unique Protein
OID21357,944,-0.0023558105511983112,0.03099336208669927,0.9394273592087324,0.9757130118584096,87.25523176507548,P15514,AREG,Oncology,Unique Protein
OID21358,944,-0.03306214729398538,0.02752795686677829,0.23004190208608433,0.4849566515716503,125.50911939113392,O00592,PODXL,Oncology,Unique Protein
OID21359,944,0.02629973142511075,0.030818470498173302,0.3936707728184127,0.642490044080525,32.42128733209603,Q7Z5R6,APBB1IP,Oncology,Unique Protein
OID21360,944,0.045070765497874844,0.030940563678558148,0.14553989579498985,0.3811945478573076,67.42278553910306,Q9NZT2,OGFR,Oncology,Unique Protein
OID21361,944,0.023623880227604817,0.030368270676759363,0.43681800705761487,0.6806071613163157,92.7052569946807,Q13576,IQGAP2,Oncology,Unique Protein
OID21362,944,-0.024556581791313405,0.03271322413782308,0.4530458409339033,0.6926775743125141,76.72437477603134,Q9UBM4,OPTC,Oncology,Unique Protein
OID21363,944,0.07129601681142263,0.030902758743345044,0.021267669858070933,0.17629512917567178,92.02944371754964,P25685,DNAJB1,Oncology,Unique Protein
OID21364,944,0.03045562768096602,0.03011947845563497,0.31220260496612007,0.5702116049157553,38.05089733696691,P98073,TMPRSS15,Oncology,Unique Protein
OID21365,944,0.028155715599079298,0.032159734905073824,0.38153020356857237,0.634725598082535,55.037508780340026,P50120,RBP2,Oncology,Unique Protein
OID21366,944,0.007267045628065138,0.030475446367329594,0.8115801575038063,0.9198167720173229,68.90166546204716,O00748,CES2,Oncology,Unique Protein
OID21367,944,0.0801044286992721,0.03170414155717451,0.011681380541907585,0.1729704869808568,106.8176724100287,O60763,USO1,Oncology,Unique Protein
OID21368,944,0.03542766536940724,0.030556999475648095,0.2465923580886147,0.5075982131640991,136.497914638435,O00622,CCN1,Oncology,Unique Protein
