OlinkID,mb_present_1_nobs,mb_present_1_OR,mb_present_1_CI_lower,mb_present_1_CI_upper,mb_present_1_pvalue,mb_present_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21149,974,0.9875733909100247,0.856921014592226,1.1381459735791761,0.8628775671545368,0.9510524618373722,59.18899779714637,P00918,CA2,Neurology,Unique Protein
OID21150,974,0.8994850563427472,0.7885705967011422,1.0259999167716156,0.11463061966921288,0.4027227179003717,34.70416104755186,P17538,CTRB1,Neurology,Unique Protein
OID21151,974,0.9050510636689724,0.7682841170298513,1.0661647295469363,0.2326638958606422,0.5807941865742198,42.42187442434762,Q9Y624,F11R,Neurology,Unique Protein
OID21152,974,0.9261902984409145,0.8007979313110302,1.0712171390374001,0.3015637634631612,0.6547142034070303,31.486962325259256,Q8N149,LILRA2,Neurology,Unique Protein
OID21153,974,0.9178701961488464,0.7932397548147863,1.0620820399691564,0.24971911494010335,0.6000759907516928,34.42534892381276,Q6UXH9,PAMR1,Neurology,Unique Protein
OID21154,974,0.9684853595561083,0.834723765968302,1.1236817854185104,0.6728284584718204,0.8894968720547857,37.97371404931174,P04155,TFF1,Neurology,Unique Protein
OID21155,974,0.9047311360170669,0.7638252124892985,1.0716305446518635,0.24642514631616777,0.5978993686386376,34.20080763623983,P19438,TNFRSF1A,Neurology,Unique Protein
OID21156,974,0.8646327317521887,0.7537804236977781,0.9917871800780437,0.037727115941989756,0.2161635211159971,44.9741587140765,P04118,CLPS,Neurology,Unique Protein
OID21157,974,0.9115264086137758,0.7902100397461682,1.051467776677735,0.20363513017302817,0.5509496038049992,32.60364317247536,O76061,STC2,Neurology,Unique Protein
OID21158,974,0.8971744286893771,0.7507847578256842,1.0721074810112161,0.23251972199453297,0.5807941865742198,56.16859918001729,P22692,IGFBP4,Neurology,Unique Protein
OID21159,974,0.9619808609272433,0.8245139703541591,1.1223668852970725,0.6222408611028971,0.8701549965118954,37.71941137761087,P28799,GRN,Neurology,Unique Protein
OID21160,974,0.8555567510077104,0.7391392917990509,0.9903104358222528,0.03657509470663378,0.21207496069280674,50.01152281013772,Q99497,PARK7,Neurology,Unique Protein
OID21161,974,0.9528113808383395,0.833076548401263,1.0897552322140087,0.48049683245058594,0.7885975526406865,33.756128919758545,P22307,SCP2,Oncology,Unique Protein
OID21162,974,0.9394132396925788,0.8180458401494592,1.0787870209675192,0.3758786988604416,0.7199189620726028,42.078276715447785,Q6NXT1,ANKRD54,Oncology,Unique Protein
OID21163,974,0.9562323720005829,0.833453575034908,1.0970981187807174,0.5232717069165803,0.8132488086529949,47.023111112935204,Q7Z6M1,RABEPK,Oncology,Unique Protein
OID21164,974,0.9285829731494264,0.806980893030182,1.0685089888377055,0.30081893293383793,0.653994227462591,44.46450032296096,Q7Z7D3,VTCN1,Oncology,Unique Protein
OID21165,974,1.0159072055401575,0.8917963136575513,1.157290554426674,0.8123486669771809,0.9410642876805418,47.05622228576492,Q8IWL2,SFTPA1,Oncology,Unique Protein
OID21166,974,0.9245786336094934,0.7987148929356729,1.0702763367604387,0.2935707420530433,0.6456789157419455,50.86169645923957,P54727,RAD23B,Oncology,Unique Protein
OID21167,974,0.9385555621553628,0.8078455894735616,1.0904144984276083,0.40724079494764037,0.7358391916337577,38.53555624736333,Q92982,NINJ1,Oncology,Unique Protein
OID21168,974,0.9685451051034196,0.8423047844858175,1.1137056774436371,0.6537530521959731,0.8837741248973032,86.18825455088236,P01242,GH2,Oncology,Unique Protein
OID21169,974,0.8210891901946469,0.6993900154326744,0.963964945706893,0.016022909516660352,0.14455235962098212,32.221275328537075,Q6PGN9,PSRC1,Oncology,Unique Protein
OID21170,974,0.9510654888516742,0.8311359943662663,1.0883003145283903,0.4656555667790938,0.7791134640499664,77.63421164499752,O14662,STX16,Oncology,Unique Protein
OID21171,974,0.8788723644903013,0.7587746771364937,1.0179789288432266,0.08501428081224303,0.34322754532346184,71.80968659438085,P06731,CEACAM5,Oncology,Unique Protein
OID21172,974,0.9055189843644956,0.7826266803230347,1.0477085073384687,0.18230041967618346,0.5249892874024475,38.17260568945705,O60828,PQBP1,Oncology,Unique Protein
OID21173,974,1.018153041268504,0.8896335838083993,1.165238851490531,0.7938489504369441,0.9356534202125758,52.75819201981009,A4D1B5,GSAP,Oncology,Unique Protein
OID21174,974,0.8862864198464475,0.7663971715803206,1.0249302152101047,0.1035413946948771,0.3783143708664072,51.86762748112251,Q7LG56,RRM2B,Oncology,Unique Protein
OID21175,974,0.8353694924508168,0.7223150600265591,0.9661188413984835,0.015325444736144046,0.14131317023264683,52.39991139871388,O14964,HGS,Oncology,Unique Protein
OID21176,974,0.8356580994533576,0.731660294604471,0.9544380969306331,0.00810375599888508,0.11993357100913679,68.7221527503812,Q9P0J1,PDP1,Oncology,Unique Protein
OID21177,974,0.9358247603197625,0.7999463855938718,1.094783347733211,0.4073044154572026,0.7358391916337577,22.7058670307036,P49788,RARRES1,Oncology,Unique Protein
OID21178,974,0.9239076113227652,0.8043244857580745,1.0612697852355153,0.2630882400528244,0.6124562291883936,35.19966599719245,O75787,ATP6AP2,Oncology,Unique Protein
OID21179,974,0.8467371607099999,0.7325867204092746,0.9786743321346116,0.02433697187562485,0.17963881008194807,68.63218749512636,Q9H4P4,RNF41,Oncology,Unique Protein
OID21181,974,0.9875926872093952,0.870243097181754,1.1207665064946448,0.8466098791464909,0.9483117618031494,49.47421842367506,Q9Y5V3,MAGED1,Oncology,Unique Protein
OID21182,974,0.9361331329923442,0.8135161462779182,1.0772315296944086,0.3568485899955656,0.7021602076143535,38.767035821300894,Q8N5S9,CAMKK1,Oncology,Unique Protein
OID21183,974,0.9177149949480606,0.7961354980153793,1.057861148073377,0.23631569574614128,0.5848863494208052,28.96280253136573,Q9NRA1,PDGFC,Oncology,Unique Protein
OID21184,974,0.8928092440704432,0.7659116315359608,1.0407314806005927,0.14717594909738402,0.4681982142507495,25.971190243752517,P35813,PPM1A,Oncology,Unique Protein
OID21185,974,1.064438808689587,0.9257919112696827,1.2238495105132285,0.3804512004020322,0.7222625535781246,76.52351256519594,P43629,KIR3DL1,Oncology,Unique Protein
OID21186,974,0.8487025849724019,0.7278818955168026,0.9895782298959648,0.03628581585337426,0.21207496069280674,45.58593377257261,Q08AG7,MZT1,Oncology,Unique Protein
OID21187,974,0.9399756650551543,0.8135444665806507,1.0860552645751276,0.40096398544003375,0.7300873789946165,32.525461533756406,P31350,RRM2,Oncology,Unique Protein
OID21188,974,1.0428603639276006,0.9216735241506744,1.179981533757733,0.5054943869596641,0.8038907549312562,42.37838492722066,P41586,ADCYAP1R1,Oncology,Unique Protein
OID21189,974,0.9111922986221617,0.7975937693230021,1.0409702745961436,0.17101335762514575,0.5069696190043621,49.28047844615765,Q8NBZ7,UXS1,Oncology,Unique Protein
OID21191,974,0.8630154537154068,0.7417308891868469,1.0041319354626344,0.05656785810919065,0.27742927727040984,57.8590621431175,Q9NS15,LTBP3,Oncology,Unique Protein
OID21192,974,0.8797037240511754,0.7662659337074932,1.009934812533268,0.06881231942196088,0.31039878035554264,40.412539329967906,P39748,FEN1,Oncology,Unique Protein
OID21193,974,0.9170823753662951,0.7975088177817504,1.0545840553171775,0.22460428739720606,0.5694001145377565,49.97276464584073,Q6BAA4,FCRLB,Oncology,Unique Protein
OID21194,974,0.9095654231530835,0.7871413798325781,1.0510300693016714,0.19872754368707454,0.5448956268073333,50.637890539882555,P50749,RASSF2,Oncology,Unique Protein
OID21195,974,1.0231981431409214,0.8769926182810515,1.1937779387232155,0.7706558383629828,0.9269607391726007,43.12906241596256,O75493,CA11,Oncology,Unique Protein
OID21196,974,1.0110542085812242,0.8766607487470081,1.1660503953791215,0.8799180244146891,0.9585713449244609,71.28871148092519,P43628,KIR2DL3,Oncology,Unique Protein
OID21197,974,0.8735059409937105,0.7522771236799942,1.0142706788939657,0.07604382308061548,0.3228544410737657,60.59076001369918,Q9Y243,AKT3,Oncology,Unique Protein
OID21198,974,1.061719070286765,0.9233388579677997,1.2208382377533429,0.4005931453883825,0.7300873789946165,84.42304466122678,P21810,BGN,Oncology,Unique Protein
OID21199,974,0.9150878387790068,0.7862447950816109,1.065044573801362,0.25175865539837733,0.6024073229395097,46.48108983696806,P35070,BTC,Oncology,Unique Protein
OID21200,974,0.7925737353851501,0.6780463486621586,0.9264457028074957,0.003506321714369496,0.11204988797697968,26.49970713104582,P48643,CCT5,Oncology,Unique Protein
OID21201,974,0.8797592805868221,0.7645778416339007,1.0122924699526439,0.0735584520280486,0.3180895111224374,47.17575040872865,Q9UKR0,KLK12,Oncology,Unique Protein
OID21202,974,0.8811536227853606,0.7602569499941826,1.0212753819004308,0.09287982998276229,0.35581617698507756,47.50555688277804,Q07960,ARHGAP1,Oncology,Unique Protein
OID21203,974,0.9276046984697943,0.8078161200336625,1.065156358339794,0.28676338922875055,0.6388791057283826,32.060843978391574,P46060,RANGAP1,Oncology,Unique Protein
OID21204,974,0.8093434112805519,0.6972945460895167,0.9393975057696046,0.005397836629372107,0.11204988797697968,115.8753384791027,Q7Z434,MAVS,Oncology,Unique Protein
OID21205,974,0.8364859668654616,0.7217698401300903,0.9694347614147082,0.017669024564430116,0.1531415862555312,62.42077760842639,Q05516,ZBTB16,Oncology,Unique Protein
OID21206,974,0.9533011522023719,0.8268925991039885,1.0990340072883915,0.5099448162893409,0.8065847932974801,68.02274621424283,Q7L5Y9,MAEA,Oncology,Unique Protein
OID21207,974,0.8906846008427748,0.7696745103669133,1.0307201907989236,0.12021713928704877,0.4149322045741034,46.61097805102414,P07332,FES,Oncology,Unique Protein
OID21208,974,0.9899576120057691,0.8600471070440218,1.1394911575674918,0.8881652813267349,0.9611803366573314,39.03606649530492,P34130,NTF4,Oncology,Unique Protein
OID21209,974,0.8584538581311908,0.7264618772055037,1.0144276660120706,0.07316088098949795,0.3175131256762679,48.83513075559171,Q96NB1,CEP20,Oncology,Unique Protein
OID21210,974,0.9333136157333521,0.8192632477592089,1.06324103723164,0.29934560582172093,0.6515169067884514,60.14407174056107,O15116,LSM1,Oncology,Unique Protein
OID21211,974,0.9904133332427997,0.8629644939692541,1.136684739082743,0.8909795826476631,0.9613633518195346,39.081559610004284,Q9Y265,RUVBL1,Oncology,Unique Protein
OID21212,974,0.9126286271557945,0.7935719791841542,1.0495469005351457,0.1998643947091657,0.5448956268073333,49.52965452724498,O00221,NFKBIE,Oncology,Unique Protein
OID21213,974,1.0658353541384793,0.9306533910374715,1.220653159459404,0.3568399390886435,0.7021602076143535,77.35453538748088,Q9UKS7,IKZF2,Oncology,Unique Protein
OID21214,974,1.024576251607426,0.8901018967360842,1.1793666536463712,0.7351972173708711,0.9134833694459338,45.26843403917123,Q9P0V8,SLAMF8,Oncology,Unique Protein
OID21215,974,1.0590438867997427,0.9203046196871933,1.2186986028051487,0.42327889910694594,0.7506350606751608,60.50432671729112,P31994,FCGR2B,Oncology,Unique Protein
OID21216,974,0.9917892544368971,0.865729680265087,1.1362044615535225,0.9053751338035142,0.9667577686808899,27.345066263149594,Q3B7J2,GFOD2,Oncology,Unique Protein
OID21217,974,0.8225159662186031,0.7067492556091782,0.9572454577279876,0.011583487988040918,0.1299046775212699,42.25517976373562,Q13490,BIRC2,Oncology,Unique Protein
OID21218,974,1.145175699174319,0.990844633462248,1.3235449208590346,0.0664368488760725,0.30342954572618736,59.32748316906095,Q8IWL1,SFTPA2,Oncology,Unique Protein
OID21219,974,0.9072126524132623,0.7892873063166012,1.0427569151461413,0.17047632089181877,0.5064047621613682,89.01100399601386,O43752,STX6,Oncology,Unique Protein
OID21220,974,0.8423198298719714,0.7306418207195556,0.9710677320616682,0.018051303452021168,0.15518811761840554,52.598024004169794,O60907,TBL1X,Oncology,Unique Protein
OID21221,974,1.078418736809838,0.9498688346134513,1.2243658592881443,0.24369500392529408,0.5950881340631867,88.18381614305363,P25786,PSMA1,Oncology,Unique Protein
OID21222,974,0.8367293915396546,0.7242607116052205,0.9666630585478168,0.01550464017262589,0.1420691637134341,85.29813020139156,Q9UQQ2,SH2B3,Oncology,Unique Protein
OID21224,974,0.8911512193717295,0.768391052565624,1.0335238719088238,0.1275214155808435,0.4329211355897858,76.4897674552385,O75380,NDUFS6,Oncology,Unique Protein
OID21225,974,0.8701920752766048,0.7498943139698414,1.0097879578063556,0.06699856108680029,0.3055176194332562,43.79864302205106,O75569,PRKRA,Oncology,Unique Protein
OID21226,974,0.962539435027603,0.8324603394238279,1.1129445093138068,0.6062608823943454,0.8614975980742205,44.012649846157174,O95786,DDX58,Oncology,Unique Protein
OID21227,974,0.8992410021261789,0.7801217060556163,1.0365490071971482,0.14295534021141812,0.46172205462759686,81.13874792618138,P43490,NAMPT,Oncology,Unique Protein
OID21228,974,1.0036947182321043,0.875428299971195,1.1507545363111644,0.9578390366587082,0.9815329245514766,42.23468932084002,Q6EIG7,CLEC6A,Oncology,Unique Protein
OID21229,974,0.8182243815087857,0.7078085381710856,0.9458647393903167,0.006677703342347411,0.1158052083509347,53.61310949949099,Q9Y2Z0,SUGT1,Oncology,Unique Protein
OID21230,974,0.8707065456581716,0.7528448740008199,1.0070200579610509,0.062079214281286016,0.2919677913049181,42.30741227198588,Q8WUX2,CHAC2,Oncology,Unique Protein
